4.938271495922016497e-04,9.845024445393639745e-01,4.938271495922016497e-04,1.156682398760117830e-03,8.252547741761596858e-04,4.938271495922016497e-04,8.252547741761600110e-04,1.488110023344075975e-03,4.938271495922016497e-04,8.252547741761596858e-04,4.938271495922016497e-04,4.938271495922016497e-04,8.252547741761596858e-04,4.938271495922016497e-04,4.938271495922016497e-04,8.252547741761596858e-04,8.252547741761600110e-04,4.938271495922016497e-04,4.938271495922016497e-04,4.938271495922016497e-04,4.938271495922016497e-04,4.938271495922016497e-04,4.938271495922016497e-04,4.938271495922016497e-04,4.938271495922016497e-04,5.334110997425911592e-04,3.142806599670470557e-04,4.895996045636505107e-04,7.252396309081137566e-04,2.197516637291805480e-04,1.061053196947489216e-02,2.385933926096024053e-04,8.733549408411602020e-04,3.027362096206579183e-04,4.449947657709961701e-01,4.370661728361935512e-04,2.323972935795665454e-04,2.206191779113020606e-04,4.396843838292728845e-01,8.290513571483084602e-04,1.413351841279835916e-03,3.692564628509949882e-04,4.981293470604377218e-04,6.234597344268321024e-04,1.559283434075094295e-03,3.049043298785533945e-04,4.172594128501277934e-04,3.427870586118243203e-04,2.403335559581344302e-03,9.136245004618424870e-02
1.336912739772926420e-02,1.336912739772925900e-02,1.336912739772925553e-02,7.999999856948863258e-03,1.336912739772927461e-02,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,1.336912739772926073e-02,1.336912739772926940e-02,7.220939627807395622e-01,7.999999856948863258e-03,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,1.873825493850951596e-02,1.336912739772925553e-02,7.999999856948863258e-03,2.410738247928991343e-02,7.999999856948863258e-03,1.336912739772925553e-02,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,1.427981975214499301e-02,7.918870333223396521e-03,1.314939394356862828e-02,3.869613614108870572e-03,1.130898999103865411e-02,2.066833707644762097e-02,3.831115254378830021e-03,9.363624773211464553e-03,8.056218638427236831e-03,4.070078955254797237e-01,4.602320930382023181e-03,6.237585881066222068e-03,3.191212468927337193e-03,6.054832266682443932e-03,7.994875501671465032e-03,2.318488279492748189e-02,9.820482447435767426e-03,1.338359239912394194e-02,6.038461352751221638e-03,1.600540983385578472e-02,4.856907746639299583e-03,9.428214562966297577e-03,5.553635271347494295e-03,3.701948532538684722e-02,3.471742223148054918e-01
6.153846018413104734e-04,1.028394410966298935e-03,6.153846018413104734e-04,1.028394410966300453e-03,6.153846018413104734e-04,6.153846018413104734e-04,1.028394410966300453e-03,1.028394410966297634e-03,6.153846018413104734e-04,1.028394410966300887e-03,6.153846018413104734e-04,9.191492000958114694e-01,1.028394410966300236e-03,6.153846018413104734e-04,6.153846018413104734e-04,1.028394410966300887e-03,6.153846018413104734e-04,6.153846018413104734e-04,6.153846018413104734e-04,6.297986577971424749e-02,6.153846018413104734e-04,1.028394410966300236e-03,1.028394410966300887e-03,6.153846018413104734e-04,6.153846018413104734e-04,6.626580719497986551e-04,3.706084927826059261e-04,6.107082198647503834e-04,4.999125043165820190e-04,2.851506524925963987e-02,1.377465420678538992e-02,3.272387713787499241e-04,8.986581768064254988e-04,1.040554762664721699e-03,4.972353404947745248e-01,5.546489988564011616e-04,2.904265945647554895e-04,2.537942110225502399e-04,5.656859487751115514e-04,1.031569417292003228e-03,5.348331823454231457e-03,7.630176911938888569e-04,6.377986203789181262e-04,7.850013915554836892e-04,1.699819441366845398e-03,2.318520053772037300e-04,3.117516446041129568e-04,4.303325753583974941e-04,2.726375633072688088e-03,4.404341950525452742e-01
4.444444356141259364e-03,8.814019409412477968e-01,4.444444356141259364e-03,4.444444356141259364e-03,1.637583886750318407e-02,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.444444356141259364e-03,4.751523394297840590e-03,2.651072201323758423e-03,4.374385456237033995e-03,2.153980529901471444e-03,1.951797708087509324e-03,1.316408902343192688e-02,2.116660685146144923e-03,5.215383109687713424e-03,2.663350248428046022e-03,4.178065714243687778e-01,2.554206715258446926e-03,2.074635483385563802e-03,1.790706888723045658e-03,3.936403889815613955e-01,4.443323027836066676e-03,9.880245908834585020e-03,3.267323193995424688e-03,4.447640676219861457e-03,3.351539902810988028e-03,8.621153207363483478e-03,5.944367384669310174e-03,2.238380829718962690e-03,3.063966292530330253e-03,1.412017878249782754e-02,8.371312894368454494e-02
7.999999856948863258e-03,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,1.336912739772926073e-02,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.543087280254215932e-01,7.999999856948863258e-03,7.999999856948863258e-03,4.558389264241163169e-02,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,8.547663437244074763e-03,7.991012882338851750e-03,7.869130271345543479e-03,3.869102594529597559e-03,3.510868363781130975e-03,6.499442145974766369e-03,3.815006993893341452e-03,9.368636604362240439e-03,1.142643212452142294e-02,4.647788265378870465e-01,5.287898829698529576e-03,3.754691107909630121e-03,2.998696815620272571e-01,5.974802017564876180e-03,7.992494553627797413e-03,2.000263752809038759e-02,3.343395875251527899e-02,8.005164564229063154e-03,6.037762552724242580e-03,1.617264794506271391e-02,2.908922110633844083e-03,4.040030373416812239e-03,5.516848887553453019e-03,4.824371251755624895e-02,5.082624741510057345e-03
2.830723337886530827e-02,4.023862789022738390e-02,4.322147651806778484e-02,4.918717377374891980e-02,2.234153612318419066e-02,7.603281142431317363e-02,2.532438475102466446e-02,1.041014161182228503e-02,3.129008200670579248e-02,6.410141691295118127e-02,2.830723337886521113e-02,6.708426554079158222e-02,2.234153612318415597e-02,1.935868749534372379e-02,2.532438475102468181e-02,4.023862789022723818e-02,4.322147651806790974e-02,5.813571965727021285e-02,3.129008200670580636e-02,4.023862789022725206e-02,7.006711416863210806e-02,2.532438475102469222e-02,5.515287102942982578e-02,6.708426554079165161e-02,1.637583886750328122e-02,2.343373223862240534e-02,4.498782532696370823e-02,4.212827543030456950e-02,5.037772195214986794e-03,1.767483051343639658e-02,4.488264961160060018e-02,3.330104364157070868e-02,5.226011420292790699e-02,3.253936596561052969e-02,1.621946835354123873e-01,2.122648588960221461e-02,1.320915923802485313e-02,1.245249412553749505e-02,1.798447479673576793e-02,2.231835183462949762e-02,1.096319069645551730e-01,1.860106044840377504e-02,2.830575607352885797e-02,1.909269098709819035e-02,9.253020425989358366e-02,8.110639219701520214e-03,2.174703083377512239e-02,1.143968275284823304e-02,1.090387074228395398e-01,3.587106249116187723e-02
7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,1.744429536211412890e-01,7.999999856948863258e-03,7.999999856948863258e-03,7.999999856948863258e-03,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,1.336912739772925553e-02,7.999999856948863258e-03,1.873825493850954371e-02,7.999999856948863258e-03,1.336912739772925553e-02,7.999999856948863258e-03,7.999999856948863258e-03,1.336912739772926594e-02,5.932349018020109943e-01,7.999999856948863258e-03,1.873825493850964086e-02,7.999999856948863258e-03,1.336912739772927114e-02,7.999999856948863258e-03,1.877088231177640593e-02,4.741240525349087014e-03,8.388879209930439479e-03,3.876338402219807813e-03,2.594332117373413515e-01,1.380016139132562818e-02,3.814631092628670544e-03,1.339410333526129190e-02,7.975129319973720335e-03,4.223968125005272412e-01,7.005145716113258918e-03,3.735964465617877192e-03,5.331273943432397397e-03,3.596792458649525175e-03,7.995525610810537420e-03,5.616508130568883400e-02,1.374269958793617602e-02,8.001104749332379334e-03,6.034428674593987109e-03,2.040051067083686193e-02,6.326618657853215477e-02,4.027794620542815389e-03,5.518616597389586209e-03,3.142327521250337652e-02,7.164209981686132066e-03
3.484563756085075348e-02,5.632214772397244745e-02,2.947651002007035601e-02,4.021476510163130014e-02,4.021476510163123769e-02,4.558389264241163169e-02,4.021476510163121687e-02,4.558389264241172190e-02,4.021476510163120299e-02,7.242953034631365028e-02,2.947651002007049825e-02,3.484563756085085756e-02,3.484563756085089226e-02,1.873825493850959922e-02,3.484563756085084368e-02,7.242953034631374742e-02,1.873825493850965473e-02,3.484563756085076736e-02,2.947651002007036294e-02,4.558389264241174271e-02,4.558389264241173577e-02,5.632214772397239194e-02,6.169127526475289697e-02,1.336912739772925553e-02,2.410738247928994812e-02,2.125421237131455698e-02,2.698444456869487224e-02,2.876962933690834293e-02,2.203483659483932572e-02,1.997672191183165122e-02,3.029090154135336346e-02,2.167561365581884697e-02,4.093526709206393721e-02,3.635505983785372597e-02,1.559670300760215844e-01,3.686179840769495536e-02,1.624998294595445675e-02,1.173317437806558824e-02,2.516437839327649584e-02,3.480434111798478419e-02,9.908672476077760860e-02,4.129882705844903357e-02,2.947427128806348259e-02,3.031332062119355616e-02,8.162047552817604246e-02,1.459161047387657825e-02,9.437234057608868271e-03,1.668556697910207609e-02,1.265187914970671845e-01,2.191578550600977934e-02
1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,9.668965524385435550e-01,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.379310315060696410e-03,1.476688166384860189e-03,8.210730434090512736e-04,1.365540103941025214e-03,6.801781897315854015e-04,4.228182619739551118e-01,1.136398971021977938e-03,6.684567546372396311e-04,1.621006251339520950e-03,5.842809356097356487e-03,4.830726546039629254e-01,7.961866851433513923e-04,6.487834233312490687e-04,5.532059638318565301e-04,6.462158608753509371e-04,1.384185982585969203e-03,5.919869800609031674e-02,1.015373420683498423e-03,1.379937340233058441e-03,1.042899377460100845e-03,2.652522393871340964e-03,5.072069416505187991e-04,6.955468164163843784e-04,9.591067554278230947e-04,8.204741917399350701e-03,8.123217005195056475e-04
4.183181997872126995e-02,1.656533751360164675e-02,2.439636796996774160e-01,1.024871689732175135e-02,8.669561743251730235e-03,1.340702720546164267e-02,1.498618235953163430e-02,1.182787205139170829e-02,8.669561743251789215e-03,8.669561743251731969e-03,3.932096281041898463e-03,1.498618235953167593e-02,7.090406589181832281e-03,2.352941126971926349e-03,7.341492306012063762e-02,1.981681802316482555e-01,2.352941126971926349e-03,1.182787205139171176e-02,2.092222663101380997e-01,7.090406589181821873e-03,1.340702720546168777e-02,1.814449266767163491e-02,2.761942359209141815e-02,2.288195812988157510e-02,8.669561743251719826e-03,3.044730298410610464e-02,7.960652113501593893e-03,2.164585034462051805e-01,5.724577051407987900e-03,3.120505656167922061e-03,1.126471814488293199e-02,6.406679478353482018e-03,1.408692830737426176e-02,1.795064077259518609e-02,1.621531845852172138e-01,9.810946271160649046e-02,1.950831682023290714e-02,8.318846003309762760e-02,7.403592075741823042e-03,7.091837672767957804e-03,7.229502818312358303e-02,1.331311636654065877e-02,3.945596639296122983e-03,1.130320375595406969e-02,9.367655226612849051e-02,3.150197961874975916e-03,1.193947649788439959e-03,6.142416980525109392e-03,9.538226112239318877e-02,8.722317221116770991e-03
3.427293063454625588e-02,4.620432514590827600e-02,2.532438475102466793e-02,2.830723337886522847e-02,4.023862789022734920e-02,3.725577926238688581e-02,5.515287102942966618e-02,4.322147651806778484e-02,2.830723337886523541e-02,1.028784490748774066e-01,3.129008200670573697e-02,2.532438475102472344e-02,2.532438475102470957e-02,3.129008200670577167e-02,5.217002240158934850e-02,3.129008200670567452e-02,5.217002240158936238e-02,4.023862789022720349e-02,4.918717377374889205e-02,4.023862789022723818e-02,4.918717377374883654e-02,3.725577926238677479e-02,4.620432514590828987e-02,2.830723337886522500e-02,1.935868749534372033e-02,3.272503939814376539e-02,2.206482670063317914e-02,2.596445736776744478e-02,2.089393267597696585e-02,1.762932219211704038e-02,3.258298891661139812e-02,2.338213376684441722e-02,3.312537804229725297e-02,2.751225403049335771e-02,1.559530244081561157e-01,2.055234250001682431e-02,1.598838341410609848e-02,1.956911055566100399e-02,2.064469893725588701e-02,2.529815181348775074e-02,1.288246046899632624e-01,2.735117772442721695e-02,3.128758775784969137e-02,4.157079300005753902e-02,6.868819621129204633e-02,1.460120825887869719e-02,2.625026888612549611e-02,1.346047955728440701e-02,1.376610866964058377e-01,1.641855249814747411e-02
5.095302018319214366e-02,7.242953034631367804e-02,2.947651002007039764e-02,4.021476510163117524e-02,5.632214772397246133e-02,5.095302018319210896e-02,7.779865788709405816e-02,4.021476510163123075e-02,5.632214772397250990e-02,2.947651002007052254e-02,2.410738247928992384e-02,3.484563756085088532e-02,2.410738247928990649e-02,2.410738247929002792e-02,3.484563756085082981e-02,4.021476510163136259e-02,1.336912739772925553e-02,2.947651002007031437e-02,6.706040280553324240e-02,3.484563756085087144e-02,2.947651002007033172e-02,5.632214772397246133e-02,4.021476510163124463e-02,2.410738247928992731e-02,1.873825493850957841e-02,2.636658192800180392e-02,3.016493949553988169e-02,2.874042445641553783e-02,1.944071454934247906e-02,1.528076838364199330e-02,2.604421975384296067e-02,1.402193445749553083e-02,5.179349569002371367e-02,2.417826877400467214e-02,1.720644330597384530e-01,2.240253820525369213e-02,2.375436136069817433e-02,2.667479822029233602e-02,3.235810214893209552e-02,2.408563514138031131e-02,7.389789662000728621e-02,4.129441566362032634e-02,2.410678351339920131e-02,5.863420152379125727e-02,7.362868935372778034e-02,2.043303563166194367e-02,6.736371199185384011e-03,1.308702678195076616e-02,1.274026676623818410e-01,2.340769642567093120e-02
1.095830110070760127e-03,6.557376905014277238e-04,1.095830110070762945e-03,6.557376905014277238e-04,3.296292207917436018e-03,1.095830110070761211e-03,2.045989657112160312e-02,6.557376905014277238e-04,6.557376905014277238e-04,6.557376905014277238e-04,1.095830110070762945e-03,6.687160305967547735e-01,1.095830110070759693e-03,6.557376905014277238e-04,6.557376905014277238e-04,6.557376905014277238e-04,1.095830110070762945e-03,6.557376905014277238e-04,1.095830110070762945e-03,2.875959952497080252e-01,3.736384627486771023e-03,6.557376905014277238e-04,6.557376905014277238e-04,6.557376905014277238e-04,6.557376905014277238e-04,7.564894800373668992e-04,6.565026655248917039e-04,1.040326778919375235e-03,3.226345417711614901e-04,1.264728266579081550e-01,1.035158143006183890e-02,1.803959530597840566e-03,7.743214626073222561e-04,1.968706550924391799e-03,4.842034613185841607e-01,3.894039441563920917e-04,5.148927148665569846e-04,4.437971990040770584e-04,3.781044869400802550e-04,1.099851307083944208e-03,1.863811821044696407e-02,4.888895058697943514e-04,1.112481288265347590e-03,1.542596854678144995e-02,1.847742775955206430e-03,1.203756911923742085e-03,5.532858316770863970e-04,4.607258115330515246e-04,8.661630573256768467e-03,3.204305404753057807e-01
