F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Label
0.004026845586977546,0.004026845586977536,0.0024096385023039727,0.4212662734327549,0.0040268455869775415,0.0024096385023039727,0.0024096385023039727,0.005644052671651098,0.004026845586977543,0.0024096385023039727,0.0072612597563246695,0.0024096385023039727,0.5328535622752286,0.0024096385023039727,0.0024096385023039727,2
3.316749511639993E-4,3.316749511639993E-4,9.99476881185842E-4,3.316749511639993E-4,3.316749511639993E-4,3.316749511639993E-4,3.316749511639993E-4,5.542755945046122E-4,3.316749511639993E-4,3.316749511639993E-4,0.9942435474670034,3.316749511639993E-4,5.542755945046119E-4,3.316749511639993E-4,3.316749511639993E-4,2
0.014973610443964482,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.00454812011333547,0.0019417475306782162,0.02148954190060762,0.12835081778955532,0.0019417475306782162,0.14398905328549877,0.6691731286909337,0.0019417475306782162,2
0.003174603107024218,0.003174603107024218,0.003174603107024218,0.009566421586182832,0.003174603107024218,0.005305209266743765,0.005305209266743766,0.003174603107024218,0.0095664215861828,0.8213273684393306,0.003174603107024218,0.003174603107024218,0.005305209266743765,0.11609672957215984,0.005305209266743766,2
0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.09517715003665583,0.007772748464425991,0.010894334234862715,0.004651162693989232,0.8349929776301752,0.004651162693989232,2
0.17210388125283002,0.02620367656717983,0.03203968475460579,0.0378756929420319,0.032039684754605856,0.008695652004901749,0.020367668379753814,0.02620367656717978,0.03203968475460585,0.07289174206658773,0.19544791400253364,0.05538371750430966,0.02620367656717986,0.24213597950194163,0.020367668379753845,2
9.852216531808673E-4,0.0016464442539877795,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,0.030079016088684695,0.9511620990127002,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,0.006275002459636094,9.852216531808673E-4,2
0.0013986013679960498,0.0013986013679960498,0.9757262875619562,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.004214577339654917,0.0032759186824352915,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,2
0.0024096385023039727,0.004026845586977546,0.004026845586977546,0.0024096385023039727,0.005644052671651111,0.004026845586977546,0.00726125975632469,0.008878466840998236,0.9290692980202515,0.0024096385023039727,0.013730088095018907,0.004026845586977542,0.00564405267165113,0.0024096385023039727,0.004026845586977546,2
0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.8782608719313747,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,2
0.0011810183163544412,0.0011810183163544462,0.0026039319695480966,0.0016553228674189972,0.0021296274184835493,0.002129627418483545,7.067137652898976E-4,0.0016553228674189887,0.006872672929129041,0.9583276023646163,0.005924063826999938,0.005449759275935392,0.003078236520612645,0.004975454724870837,0.0021296274184835497,2
0.0013986013679960498,0.0013986013679960498,0.003275918682435286,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.9766649462191759,0.0023372600252156784,0.0013986013679960498,0.002337260025215674,0.0013986013679960498,0.0013986013679960498,2
0.003174603107024218,0.003174603107024218,0.003174603107024218,0.005305209266743766,0.7744540329255001,0.013827633905621892,0.007435815426463309,0.013827633905621948,0.005305209266743766,0.0500479386208543,0.013827633905621943,0.007435815426463284,0.007435815426463307,0.08200703101664719,0.009566421586182827,2
0.0019417475306782162,0.0032449338220068426,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0032449338220068426,0.00454812011333547,0.00454812011333547,0.957177299074561,0.005851306404664096,0.0019417475306782162,0.0019417475306782162,0.0032449338220068426,0.00454812011333547,2
0.020198916433713146,0.004026845586977546,0.007261259756324684,0.004026845586977536,0.007261259756324671,0.008878466840998243,0.004026845586977546,0.0024096385023039727,0.010495673925671786,0.6444408511177054,0.004026845586977536,0.26763160038876765,0.007261259756324684,0.0024096385023039727,0.005644052671651099,2
0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.9555555565016608,0.003174603107024218,0.003174603107024218,0.003174603107024218,2
0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.71325113258314,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.2262837523950008,0.004651162693989232,2
0.008695652004901749,0.014531660192327772,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.8724248637439488,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,2
0.0024096385023039727,0.004026845586977546,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.9646478538830695,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,2
9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,0.001646444253987778,0.0016464442539877765,9.852216531808673E-4,0.9848844516538525,2
0.007772748464425996,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.04211019193923055,0.004651162693989232,0.8943031072684743,0.004651162693989232,0.004651162693989232,0.004651162693989232,2
0.005305209266743766,0.005305209266743766,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.07774581869720783,0.003174603107024218,0.8575476731545628,0.003174603107024218,0.02235005854450014,0.003174603107024218,2
0.0024096385023039727,0.004026845586977535,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.004026845586977546,0.9614134397137223,0.0040268455869775415,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,2
0.045786726301415205,0.007435815426463286,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.005305209266743763,0.003174603107024218,0.005305209266743763,0.005305209266743764,0.6828379680575598,0.024480664704219713,0.013827633905621922,0.003174603107024218,0.1885373390026243,0.005305209266743763,2
0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.008695652004901749,0.7965567573074107,0.008695652004901749,0.014531660192327763,0.07872775025401385,0.014531660192327772,0.008695652004901749,2
7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,0.989353612402551,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,7.604562569606257E-4,2
0.00845767898732135,0.00454812011333547,0.0032449338220068434,0.0032449338220068426,0.005851306404664096,0.0019417475306782162,0.0019417475306782162,0.0032449338220068426,0.0019417475306782162,0.8750765627208562,0.00845767898732135,0.012367237861307227,0.025399100774593505,0.04234052256186552,0.0019417475306782162,2
0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.007435815426463284,0.003174603107024218,0.9470331318627827,0.007435815426463287,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,2
0.005644052671651132,0.01211288101034536,0.012112881010345364,0.0056440526716511185,0.01373008809501892,0.0024096385023039727,0.013730088095018914,0.020198916433713153,0.02181612351838671,0.8110131808390819,0.01211288101034533,0.007261259756324692,0.012112881010345362,0.03475378019577503,0.015347295179692475,2
0.003174603107024218,0.007435815426463284,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.07561521253748829,0.003174603107024218,0.8468946423559651,0.003174603107024218,0.035133695502817336,0.003174603107024218,2
0.001226993838109987,0.001226993838109987,0.004520937101292363,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.9770576855558925,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.002873965469701173,0.002050479653905583,2
0.0010928961508357151,0.0018263835167846108,0.001826383516784611,0.001826383516784611,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.003293358248682412,0.4873950197749509,0.0010928961508357151,0.001826383516784611,0.0025598708827335153,0.49179594397064497,0.0010928961508357151,0.0010928961508357151,2
0.01713750577573638,0.03898860616879382,0.007772748464425996,0.0077727484644260015,0.01401592000529954,0.010894334234862767,0.020259091546173193,0.02962384885748354,0.014015920005299573,0.0171375057757364,0.34802559744203515,0.4510379278664489,0.0077727484644259945,0.010894334234862727,0.004651162693989232,2
0.0010928961508357151,0.006960795078426844,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.009161257176273524,0.0010928961508357151,0.001826383516784611,0.0010928961508357151,0.9700297065693213,0.0010928961508357151,2
0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.005305209266743763,0.003174603107024218,0.9534249503419413,0.003174603107024218,0.003174603107024218,0.003174603107024218,2
8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,0.9884773665095159,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,2
0.00454812011333547,0.0019417475306782162,0.007154492695992722,0.0019417475306782162,0.0019417475306782162,0.003244933822006844,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.9623900442398755,0.0019417475306782162,0.0032449338220068426,0.0019417475306782162,2
0.039336132499981365,0.0016464442539877713,0.0016464442539877756,0.03801368729836755,9.852216531808673E-4,9.852216531808673E-4,9.852216531808673E-4,0.014209673669318976,0.001646444253987774,0.851317486290858,9.852216531808673E-4,0.04330346810482278,0.0016464442539877735,0.0016464442539877713,0.0016464442539877724,2
0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.8693304211049799,0.004651162693989232,0.06083970656185115,0.010894334234862748,0.0077727484644260015,0.004651162693989232,2
0.0013986013679960498,0.0013986013679960498,0.003275918682435294,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.003275918682435294,0.8452527342084305,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.13281081337874207,0.0013986013679960498,2
0.0024096385023039727,0.0024096385023039727,0.004026845586977546,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.89672515632678,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.07033233605859324,0.0024096385023039727,2
8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,0.9884773665095159,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,2
0.06386350771989902,0.0024096385023039727,0.00564405267165113,0.0024096385023039727,0.005644052671651106,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.6703161644724835,0.00887846684099823,0.0024096385023039727,0.029902158941754478,0.19485728157845733,0.004026845586977545,2
0.0021007012175311224,0.0033045414682918986,0.004508381719052645,8.968609667703601E-4,0.0033045414682918973,0.002100701217531128,0.005110301844433022,8.968609667703601E-4,0.0051103018444330385,0.8056640686003407,0.005712221969813423,0.13211544829969354,0.02196406535508368,0.004508381719052632,0.0027026213429115144,2
0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.966265060967743,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,2
0.054956223931366795,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,0.0013754246236269325,0.09196564200990923,8.230452493203358E-4,0.01573728835559842,8.230452493203358E-4,0.8216587954689241,0.00689921836669288,2
0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.9772357728541319,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,2
0.001498781092150741,0.03340054773731097,8.968609667703601E-4,0.0014987810921507413,0.01654678422666026,0.0063141420951937826,0.012935263474377965,8.968609667703601E-4,0.005110301844433028,0.6684262800136125,0.23925723061740164,0.0021007012175311315,0.002100701217531132,8.968609667703601E-4,0.008119902471334914,2
0.005153235996874538,0.002337260025215666,0.026742385112925583,0.007969211968533374,0.005153235996874525,0.0013986013679960498,0.0032759186824352906,0.003275918682435297,0.0013986013679960498,0.03425165437068261,0.7664054070019818,0.002337260025215672,0.13468813069318097,0.002337260025215667,0.003275918682435284,2
0.0010928961508357151,0.013562181371966867,0.0010928961508357151,0.0010928961508357151,0.8556056774812932,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.10378112738368049,0.002559870882733521,0.006960795078426843,0.0010928961508357151,0.007694282444375764,0.0010928961508357151,2
0.001226993838109987,0.016049738522430704,0.011108823627657133,0.001226993838109987,0.0028739654697011777,0.0028739654697011725,0.0036974512854967686,0.021814139232999873,0.0028739654697011716,0.002873965469701173,0.4763783095521703,0.001226993838109987,0.006991394548679151,0.4360275045781843,0.012755795259248321,2
0.0019417475306782162,0.0019417475306782162,0.03843096368787969,0.0019417475306782162,0.0019417475306782162,0.0032449338220068426,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.3394669969847929,0.0019417475306782162,0.5948915100852029,0.0019417475306782162,0.00454812011333547,0.0019417475306782162,2
0.0023372600252156784,0.006091894654094144,0.0013986013679960498,0.0023372600252156784,0.030497019741804153,0.011723846597411845,0.0023372600252156784,0.0023372600252156784,0.914713474842681,0.007969211968533375,0.004214577339654921,0.004214577339654923,0.004214577339654902,0.0013986013679960498,0.00421457733965491,2
0.004214577339654917,0.0013986013679960498,0.01172384659741185,0.0013986013679960498,0.0013986013679960498,0.002337260025215674,0.0013986013679960498,0.0013986013679960498,0.29707607839217515,0.6340545363340166,0.007030553311313771,0.002337260025215666,0.029558361084584445,0.0032759186824352984,0.0013986013679960498,2
0.0013986013679960498,0.0013986013679960498,0.17598911161084446,0.0023372600252156784,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0032759186824353028,0.003275918682435294,0.6425024642489927,0.15064532786591478,0.00796921196853338,0.0023372600252156662,0.002337260025215666,0.002337260025215667,2
0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.9728155345705046,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,2
0.01534729517969247,0.02019891643371315,0.26277997913474693,0.0024096385023039727,0.0541602652118577,0.0024096385023039727,0.02181612351838671,0.09297323524402304,0.0024096385023039727,0.3565779900458135,0.008878466840998214,0.004026845586977543,0.0024096385023039727,0.14957548320759756,0.004026845586977542,2
0.001226993838109987,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.001226993838109987,0.008638366180270342,0.001226993838109987,0.02016716760140868,0.02757853994356906,0.026755054127773445,0.002050479653905577,0.001226993838109987,0.8568287564497351,0.048165685338459115,2
0.005305209266743763,0.003174603107024218,0.8937679778697942,0.003174603107024218,0.005305209266743766,0.003174603107024218,0.005305209266743764,0.003174603107024218,0.022350058544500163,0.005305209266743763,0.005305209266743765,0.007435815426463299,0.007435815426463293,0.026611270863939277,0.003174603107024218,2
0.0024801833722401176,8.230452493203358E-4,0.0046897008694665055,0.008003977115306083,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,0.0024801833722401167,0.0024801833722401176,8.230452493203358E-4,0.0013754246236269325,0.005242080243773095,0.03396580770771611,0.910039495357979,0.025127737718810564,2
0.001226993838109987,0.002050479653905583,0.001226993838109987,0.001226993838109987,0.96635236995055,0.001226993838109987,0.002050479653905583,0.0045209371012923695,0.001226993838109987,0.001226993838109987,0.002050479653905578,0.001226993838109987,0.002873965469701173,0.007814880364474747,0.0036974512854967678,2
0.002717302305945728,0.003808588387186686,0.011447590955873518,0.002717302305945732,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.002717302305945731,0.001626016224704756,0.010356304874632542,0.026725596093247,0.03218202649945199,0.001626016224704756,0.8975718889235413,0.001626016224704756,2
0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.0027173023059457323,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.97505320069165,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.0027173023059457284,0.001626016224704756,2
0.0010928961508357151,0.0062273077124779756,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.006227307712477969,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.9744306307650147,0.0010928961508357151,2
0.009566421586182759,0.003174603107024218,0.007435815426463284,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.007435815426463284,0.003174603107024218,0.018088846225061007,0.0074358154264632945,0.003174603107024218,0.9214658579461481,0.003174603107024218,2
8.230452493203358E-4,8.230452493203358E-4,0.0019278039979335215,8.230452493203358E-4,0.0024801833722401176,8.230452493203358E-4,0.0013754246236269325,8.230452493203358E-4,0.0019278039979335208,0.9796392965206102,8.230452493203358E-4,0.004137321495159903,0.0013754246236269327,0.0013754246236269325,8.230452493203358E-4,2
0.0014987810921507413,0.08576759864540419,0.003906461593672257,8.968609667703601E-4,0.0014987810921507413,0.002100701217531128,0.01775062447742102,0.0014987810921507413,0.00149878109215074,0.05928311312866751,0.0045083817190526496,0.015944864101279873,0.7815872635851239,0.020760225104322908,0.00149878109215074,2
0.0010928961508357151,0.0010928961508357151,0.005493820346529092,0.0018263835167846108,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0025598708827335214,0.001826383516784608,0.0010928961508357151,0.001826383516784611,0.005493820346529088,0.001826383516784611,0.9714966813012189,0.0010928961508357151,2
0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.9739619146104088,0.001626016224704756,0.001626016224704756,0.0038085883871866897,0.001626016224704756,0.001626016224704756,0.002717302305945728,0.001626016224704756,0.001626016224704756,0.001626016224704756,0.001626016224704756,2
8.968609667703601E-4,8.968609667703601E-4,8.968609667703601E-4,0.0014987810921507413,8.968609667703601E-4,8.968609667703601E-4,8.968609667703601E-4,8.968609667703601E-4,8.968609667703601E-4,0.0033045414682919003,8.968609667703601E-4,8.968609667703601E-4,8.968609667703601E-4,0.9844343458383152,8.968609667703601E-4,2
0.007154492695992722,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.9089594062954011,0.005851306404664096,0.0019417475306782162,0.0019417475306782162,0.05537238547515171,0.003244933822006843,2
0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0032759186824352967,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.34213169393871673,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.6378091709628951,0.0013986013679960498,2
0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.005851306404664096,0.9649964168225327,0.0019417475306782162,0.00454812011333547,0.0019417475306782162,0.0032449338220068426,0.0019417475306782162,2
7.067137652898976E-4,7.067137652898976E-4,7.067137652898976E-4,7.067137652898976E-4,7.067137652898976E-4,7.067137652898976E-4,7.067137652898976E-4,7.067137652898976E-4,0.002129627418483547,0.9872601799795535,7.067137652898976E-4,0.0011810183163544412,0.001655322867418992,7.067137652898976E-4,7.067137652898976E-4,2
0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0032449338220068426,0.9649964168225327,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.00845767898732135,0.0019417475306782162,2
0.1531625433797051,4.5146725860028235E-4,4.5146725860028235E-4,4.5146725860028235E-4,4.5146725860028235E-4,4.5146725860028235E-4,7.544654255072348E-4,0.0010574635924141943,4.5146725860028235E-4,0.8133955490699588,0.0019664580931350573,0.011965397601064515,4.5146725860028235E-4,0.01378338660250623,7.544654255072326E-4,2
8.968609667703601E-4,0.006314142095193766,8.968609667703601E-4,8.968609667703601E-4,0.005110301844433012,8.968609667703601E-4,0.0027026213429115144,0.5203539291700391,0.0014987810921507408,0.45354079525281726,8.968609667703601E-4,8.968609667703601E-4,0.002702621342911513,0.00149878109215074,8.968609667703601E-4,2
0.050508691627067594,7.067137652898976E-4,0.0011810183163544418,0.00924419568445178,0.0011810183163544477,0.0400739915036475,7.067137652898976E-4,0.008769891133387232,0.007346977480193589,0.23359024833798386,0.010192804786580882,0.6329546803343359,7.067137652898976E-4,0.0021296274184835528,7.067137652898976E-4,2
0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.005305209266743763,0.005305209266743763,0.003174603107024218,0.003174603107024218,0.9512943441822217,0.003174603107024218,2
8.230452493203358E-4,0.004137321495159908,8.230452493203358E-4,0.10743226449049385,0.005242080243773101,0.005242080243773088,0.006346838992386303,0.011318253361145655,0.0019278039979335208,0.05550860330567345,0.3339078079561981,0.0013754246236269325,0.454878890929343,0.007451597740999473,0.0035849421208533055,2
0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.0024096385023039727,0.005644052671651124,0.0024096385023039727,0.0040268455869775415,0.0024096385023039727,0.004026845586977546,0.9533274042903547,0.005644052671651127,0.004026845586977543,0.0024096385023039727,0.004026845586977546,0.0024096385023039727,2
0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.9317621365137159,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.007772748464426001,0.004651162693989232,2
8.968609667703601E-4,0.0021007012175311267,8.968609667703601E-4,8.968609667703601E-4,0.008119902471334923,8.968609667703601E-4,0.0075179823459545604,0.26754747651027905,8.968609667703601E-4,0.006916062220574144,8.968609667703601E-4,0.0021007012175311302,0.04844855087182062,0.6509705963775815,8.968609667703601E-4,2
0.017394426478518212,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,8.230452493203358E-4,0.0013754246236269325,8.230452493203358E-4,8.230452493203358E-4,0.08699422764115014,0.8813157678940353,0.001375424623626933,8.230452493203358E-4,8.230452493203358E-4,0.0041373214951598925,8.230452493203358E-4,2
0.0024096385023039727,0.0056440526716510986,0.028284951857080857,0.0024096385023039727,0.008878466840998219,0.0024096385023039727,0.005644052671651124,0.0024096385023039727,0.0024096385023039727,0.6606129219644402,0.007261259756324657,0.0040268455869775415,0.005644052671651102,0.25954556496539943,0.0024096385023039727,2
0.005305209266743763,0.003174603107024218,0.009566421586182794,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.003174603107024218,0.00956642158618278,0.003174603107024218,0.9299882825850264,0.007435815426463284,0.005305209266743763,0.003174603107024218,0.007435815426463293,0.003174603107024218,2
0.005305209266743766,0.007435815426463287,0.00956642158618283,0.007435815426463299,0.003174603107024218,0.003174603107024218,0.011697027745902339,0.005305209266743763,0.007435815426463301,0.9065516148281112,0.007435815426463292,0.003174603107024218,0.009566421586182832,0.005305209266743763,0.007435815426463286,2
0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.0019417475306782162,0.00454812011333547,0.0019417475306782162,0.009760865278649975,0.028005473357250482,0.009760865278649975,0.0032449338220068426,0.9272040143740023,0.0019417475306782162,2
0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.004651162693989232,0.8786951784162904,0.004651162693989232,0.004651162693989232,0.014015920005299519,0.051474949250540816,0.004651162693989232,2
0.001672722949729927,1.609010422690589E-4,0.006316175951216884,2.688883213734072E-4,1.609010422690589E-4,3.7687560047775464E-4,1.609010422690589E-4,1.609010422690589E-4,2.6888832137340787E-4,0.09594561760782547,0.8689185614367462,0.008691896091512488,0.01311937453479073,0.0034005194153994903,3.7687560047775637E-4,2
0.011615718439774533,0.0011810183163544416,0.0011810183163544442,7.067137652898976E-4,7.067137652898976E-4,0.0030782365206126518,0.0016553228674189866,7.067137652898976E-4,0.0016553228674189905,0.9668650842837779,0.0011810183163544416,0.0016553228674189913,7.067137652898976E-4,0.005924063826999935,0.0011810183163544412,2
0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.001826383516784611,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.001826383516784611,0.0010928961508357151,0.9832324791564014,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,0.0010928961508357151,2
4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,4.3196543317195797E-4,0.9901836579243485,0.0013016945126896882,0.002171423592207423,4.3196543317195797E-4,0.0013016945126896851,7.218751263445378E-4,2
0.0012231236852495986,5.221931999077474E-4,8.726584425786715E-4,5.221931999077474E-4,5.221931999077474E-4,5.221931999077474E-4,0.0012231236852495995,0.001223123685249604,0.9551895142355027,5.221931999077474E-4,0.0012231236852496016,5.221931999077474E-4,0.03451732173898731,5.221931999077474E-4,8.726584425786709E-4,2
0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.0013986013679960498,0.002337260025215666,0.9757262875619562,0.004214577339654925,0.0013986013679960498,0.002337260025215679,0.0013986013679960498,0.0013986013679960498,2
