F1,F2,F3,F4,F5,Label
5.68034457399373E-4,0.5584816147941599,4.415234414499973E-4,0.0018331446168931597,0.4386756826900979,2
0.0014763129560637761,0.009754703400707651,0.6282687323362439,0.007192344453555952,0.353307906853429,2
2.929256647288886E-4,2.9292566472888856E-4,2.929256647288886E-4,1.752848339470376E-4,0.9989459381718678,2
9.51438540867089E-4,0.3166899212947045,0.002690360161069187,2.889922093615288E-4,0.6793792877939977,2
2.6990552703871147E-4,0.5897146066108556,0.0013567734454477105,4.510501801068785E-4,0.4082076642365517,2
0.008956814535248686,7.800118487223299E-4,0.005098098660708147,0.0012393827861676315,0.9839256921691523,2
1.758170349568888E-4,1.0520778302577746E-4,0.009637456793725699,0.004482981402754627,0.9855985369855382,2
8.331825404477684E-4,0.048896714234443424,2.639021312126229E-4,1.0125058571686697E-4,0.9499049505081796,2
6.701826210470224E-4,4.7851933510572426E-4,0.16300898581332895,9.519276322312228E-5,0.8357471194672954,2
0.22510445322202463,1.0632641974057816E-4,3.204064642717725E-4,1.0632641974057816E-4,0.7743624874742224,2
4.874676080951858E-4,3.477920743568035E-4,3.4779207435680216E-4,3.477920743568032E-4,0.9984691561688323,2
1.850138719091466E-4,1.850138719091466E-4,1.850138719091466E-4,3.091842585162127E-4,0.9991357741257558,2
0.001770365036382601,1.8766321361780362E-4,4.1376347401277596E-4,2.630299670827949E-4,0.997365178308906,2
0.048453710190487415,3.860887631625046E-4,9.020202990550821E-4,0.002277837728101937,0.9479803430191922,2
7.118034422122431E-4,2.0876213832216254E-4,0.40792373894123407,0.011275670823903962,0.5798800246543274,2
8.113003023368851E-4,0.3327453936304881,0.027219160524572267,1.0520778302577746E-4,0.6391189377595772,2
0.004188346063029853,2.2701475089072202E-4,0.006930806202203102,3.7937364751145826E-4,0.9882744593363644,2
1.9588638152206667E-4,8.532232469598823E-4,0.28534861860844574,0.0020364296047479472,0.7115658421583244,2
0.008715688601350474,1.8165303863189054E-4,0.0022542045324349677,0.0015227157699162404,0.9873257380576679,2
2.171552611666721E-4,0.21926706454221892,0.03300905784815058,5.086388397176406E-4,0.7469980835087464,2
8.486512317816994E-4,0.02418879583371482,0.003263148949223052,5.80373707621546E-4,0.9711190302776592,2
1.5758047310355353E-4,1.5758047310355353E-4,0.30190204063658516,0.0012334311070756998,0.6965493673101324,2
6.816954183374108E-4,0.0016750585111939362,4.333546451232785E-4,0.0013025473513727389,0.995907344073972,2
0.12490703682003004,9.610763841028321E-5,2.2511118278405054E-4,9.610763841028321E-5,0.8746756367203656,2
0.0010622593455608196,0.0010622593455608235,4.5351472911516676E-4,7.578870373379971E-4,0.9966640795424226,2
0.002158675292487151,0.39203122556324044,5.199293800002226E-4,3.7095247886504546E-4,0.6049192172854063,2
5.787485228979061E-4,2.1283796972891146E-4,9.086778533924684E-5,2.7382306192374393E-4,0.9988437226601117,2
0.12755531293064432,0.2927537472938818,1.0632641974057816E-4,0.21504269112905847,0.364541922226675,2
6.772065384904273E-4,1.776864345843101E-4,1.0632641974057816E-4,0.13376363422204884,0.8652751463851356,2
0.0017278866622640217,0.48310516637559203,0.2612776302081746,6.800475684169937E-4,0.2532092691855524,2
5.414494836293982E-4,3.4420012591937586E-4,3.4420012591937553E-4,1.4695076820935802E-4,0.9986231994963229,2
0.1212745337765745,0.6849966941247105,8.133394862432087E-4,0.04428805622260336,0.14862737638986742,2
5.317325441321944E-4,5.317325441321944E-4,0.010892137514342244,3.793736475114583E-4,0.9876650237498813,2
5.282073262925905E-4,5.282073262925911E-4,7.634889878562935E-4,1.752848339470376E-4,0.998004811525613,2
6.239735370207042E-4,0.002669788424908983,0.19065744534531015,3.966607716997829E-4,0.8056521319210606,2
6.945454733487501E-4,0.0010740785211968867,3.150124255006188E-4,3.1501242550061915E-4,0.9976013511544537,2
0.20743230208474805,0.10244595842860724,0.0035516656616043176,9.11776942977941E-4,0.685658296882062,2
2.0387359381672594E-4,2.0387359381672594E-4,2.0387359381672594E-4,2.0387359381672594E-4,0.9991845056247348,2
2.3781212310935374E-4,2.3781212310935374E-4,2.3781212310935374E-4,3.974175784280584E-4,0.9988891460522423,2
4.1789149989109546E-4,4.1789149989109546E-4,0.0011363296154422436,2.9815181396590414E-4,0.9977297355708094,2
2.4360535387953314E-4,7.340859431235658E-4,2.4360535387953314E-4,7.340859431235661E-4,0.9980446174059924,2
0.03523257793154087,2.5690098651410967E-4,0.1141599905066011,1.5372789818069813E-4,0.8501968026771628,2
5.376311858162897E-4,1.7841212804071285E-4,4.1789149989109546E-4,4.1789149989109546E-4,0.9984481736863604,2
0.0014815387845892388,1.921229544034064E-4,7.078892864777393E-4,3.2106453742198964E-4,0.9972973844371091,2
0.0022673972413132155,0.5895427379664467,0.39544142918059066,0.005077327101242057,0.007671108510407223,2
6.239735370207052E-4,0.23964334627196862,0.12655524552481062,2.8300438903932273E-4,0.6328944302771607,2
0.14969700918705905,7.191657516406283E-5,0.012814182526628677,1.6844889297818906E-4,0.8372484428181699,2
0.005136580692940997,7.01966909865155E-4,3.7748297451814283E-4,3.774829745181429E-4,0.9934064864481582,2
0.001272552945967829,3.33894289167411E-4,0.0019430234151109863,0.051557838131704725,0.9448926912180478,2
0.17922795618699022,1.0990732767233518E-4,0.0026258582357504734,0.06367077237385696,0.754365505875732,2
0.0012373477860950558,3.628970504421571E-4,0.027470869855682194,0.0012373477860950558,0.969691537521687,2
2.4360535387953314E-4,2.4360535387953314E-4,7.34085943123566E-4,2.4360535387953314E-4,0.9985350979952363,2
0.03641136066860086,4.7047974964758673E-4,0.00581445912826745,3.656958402628815E-4,0.956938004613222,2
8.364503373736667E-4,0.318200031998367,5.317325441321944E-4,2.2701475089072202E-4,0.6802047703692359,2
6.700817984746642E-4,1.0520778302577746E-4,1.0520778302577746E-4,1.0520778302577746E-4,0.9990142948524494,2
0.00756158507366371,6.682687180934555E-4,0.00373196487612468,8.597497279704083E-4,0.9871784316041461,2
9.000307443326192E-4,1.5466366656759483E-4,1.5466366656759483E-4,4.652332823030214E-4,0.9983254086402279,2
0.012479940655560498,0.3498334629053701,0.2625352152872374,7.831166282943734E-4,0.374368264523538,2
1.350438862475833E-4,2.2567736897647516E-4,2.2567736897647516E-4,3.163108517053672E-4,0.9990972905240975,2
0.018550880586508327,1.0411243911086881E-4,3.1373480442220406E-4,1.0411243911086881E-4,0.980927159730848,2
3.6284440655999685E-4,0.3712076092293806,0.0014942078207067536,2.012210616818853E-4,0.6267341174816708,2
0.002095362226849824,0.002476475764388627,0.006897392799838765,0.0022478076418653526,0.9862829615670586,2
0.021820076448197303,4.6324716318093395E-4,0.10043796975825729,0.018828056886528357,0.8584506497438352,2
0.002648285860591574,4.15800406525875E-4,0.0020901644970751443,9.739217700423014E-4,0.9938718274657647,2
0.0044103547420936825,2.9292566472888747E-4,1.752848339470376E-4,0.0014693339725474056,0.9936521007866846,2
0.0010117780896046276,2.3228803198007469E-4,5.440840550298937E-4,0.0011676761011295367,0.9970441737222535,2
0.0017304115715750556,0.0014993819882280171,5.752636548398848E-4,5.752636548398849E-4,0.9956196791305205,2
0.009202170813724878,0.07198724803423556,0.007367355771664292,8.543357348635672E-5,0.9113577918068881,2
0.0013472974095978646,9.341429029973863E-5,0.09858593331116758,3.441909141593616E-4,0.8996291640747758,2
8.178831822705766E-4,2.219755777298702E-4,3.709524788650455E-4,3.7095247886504546E-4,0.9982182362822679,2
5.561201055932546E-4,0.031153893392865128,0.0018961685707292403,7.794615164492566E-4,0.9656143564143643,2
3.974175784280584E-4,2.3781212310935374E-4,5.570230337467637E-4,2.3781212310935374E-4,0.9985699351416047,2
2.560819405062428E-4,0.0055839613587167726,0.20134056320845317,0.0012872844085469988,0.7915321090837768,2
0.08879458522369922,7.831166282943752E-4,0.02959724411009638,7.831166282943733E-4,0.880041937409616,2
0.00982562523799709,2.2701475089072202E-4,5.317325441321944E-4,3.793736475114582E-4,0.989036253819468,2
2.3520632192425953E-4,1.407459504101324E-4,0.0030690174673480724,0.2573563375833779,0.7391986926769395,2
7.515971271376633E-5,7.515971271376633E-5,7.515971271376633E-5,1.7604523538989562E-4,0.9995984756264668,2
1.8766321361780424E-4,4.1376347401277547E-4,0.46399466403716794,0.011341942726436335,0.5240619665487652,2
8.28738245428701E-4,1.074691002321619E-4,2.5172292927146887E-4,0.0025597841939003834,0.9962522855311691,2
0.0038270709285756774,6.190099462138653E-4,1.815470849827114E-4,0.001493935668676184,0.9938784363715512,2
4.975778171631509E-4,3.163108517053673E-4,1.350438862475833E-4,4.06944334434259E-4,0.998644123110453,2
3.33894289167411E-4,1.9980019533877912E-4,1.9980019533877912E-4,4.679883829960408E-4,0.9987985169371565,2
0.023233208140621946,3.7937364751145826E-4,0.0011411681306151371,5.317325441321944E-4,0.9747145175371187,2
8.133394862432083E-4,4.5105018010687797E-4,6.321948331750441E-4,0.03776684871214932,0.9603365667883262,2
0.001777177140257972,2.5301149390974327E-4,0.003911009045145489,0.2322310228681106,0.7618277794525764,2
0.009974996707406874,1.2650221096298492E-4,0.2763088521845154,0.0068336665662998035,0.7067559823308146,2
2.782915765656418E-4,2.782915765656416E-4,3.9005526342822443E-4,1.665278897030585E-4,0.9988868336937359,2
6.945454733487543E-4,4.4152344144999714E-4,9.47567505247512E-4,0.0771071991067735,0.9208091644731792,2
0.03656092007860221,2.936857496860726E-4,2.936857496860726E-4,8.849993528749238E-4,0.9619667090691504,2
2.936857496860726E-4,2.936857496860726E-4,4.907902840823572E-4,4.907902840823567E-4,0.9984310479324626,2
0.0011154173305402046,7.716831745266211E-4,4.279490185130338E-4,0.05800342015078834,0.9396815303256318,2
3.5518404193098254E-4,2.1253984647651592E-4,0.001068405019203302,0.2188860914781711,0.7794777796142183,2
5.460994693420079E-4,0.0030250556829852166,0.1586889238044045,0.004337444266678695,0.8334024767765892,2
1.921229544034064E-4,7.078892864777394E-4,4.5000612044057285E-4,1.921229544034064E-4,0.9984578586842766,2
2.219755777298702E-4,0.0015627676879464514,0.03180507861838703,0.0018607214902168,0.9645494566257182,2
0.0020420341811076595,0.0013880600621156214,2.4360535387953314E-4,2.4360535387953314E-4,0.9960826950490161,2
3.3277869473725323E-4,3.3277869473725323E-4,0.2573987425899918,5.561201055932546E-4,0.741379579914941,2
0.003790491135353009,0.008552857855368714,0.37648978296473024,0.00202665160942125,0.609140216435127,2
0.048114783102236665,0.02948922511117673,0.0026684216040504826,3.091842585162128E-4,0.9194183859240199,2
1.6934800637886252E-4,7.376299196811668E-4,0.10132352857418843,0.00380635225151361,0.8939631412482377,2
2.4201895977880153E-4,1.448225890897094E-4,0.32390593335445395,7.2800081322426E-4,0.6749792242834531,2
7.253463240159716E-4,1.665278897030585E-4,1.665278897030585E-4,1.665278897030585E-4,0.9987750700068733,2
5.103171543602455E-4,0.0014195682156439215,0.3565957640295823,7.376299196811671E-4,0.6407367206807326,2
5.382096352031336E-4,5.382096352031321E-4,9.705065367306496E-4,5.382096352031336E-4,0.9974148645576616,2
7.524151801558793E-4,4.172636497608511E-4,4.1726364976085153E-4,5.848394149583653E-4,0.9978282181053666,2
3.0010017384707533E-4,2.1411158453164643E-4,2.1411158453164624E-4,4.7207735247793654E-4,0.9987995993046107,2
2.171552611666721E-4,0.2915549920228592,2.171552611666721E-4,2.171552611666721E-4,0.7077935421936409,2
5.561201055932528E-4,3.3277869473725323E-4,0.08899931880456853,3.3277869473725323E-4,0.9097790037003636,2
2.8300438903932273E-4,0.004829259695457731,1.6934800637886252E-4,3.966607716997829E-4,0.9943217271374261,2
7.340859431235661E-4,2.4360535387953314E-4,2.4360535387953314E-4,2.4360535387953314E-4,0.9985350979952363,2
0.02687057427231473,3.860887631625043E-4,0.021367304556127266,2.1411158453164583E-4,0.9511619208238634,2
2.3520632192425888E-4,0.25848986204154756,0.5745542651278168,8.964289225231483E-4,0.16582423758618872,2
2.219755777298702E-4,5.199293800002237E-4,3.7095247886504546E-4,3.709524788650455E-4,0.9985161900845383,2
1.8557922457149427E-4,1.8557922457149433E-4,1.8557922457149511E-4,3.3463884469490246E-4,0.9991086234815909,2
2.9815181396590414E-4,2.981518139659042E-4,0.004369301135422403,1.7841212804071285E-4,0.9948559831086048,2
9.507452308076074E-4,0.008020156883661174,0.004938618470878862,2.256773689764754E-4,0.9858648020456788,2
3.8764479075022054E-4,2.464262868880004E-4,3.170355388191105E-4,3.876447907502206E-4,0.998661248592794,2
0.005642948545969588,6.135826371533887E-4,6.135826371533893E-4,2.782915765656419E-4,0.9928515946031565,2
5.789477034591562E-4,1.921229544034064E-4,1.921229544034064E-4,1.921229544034064E-4,0.9988446834333321,2
2.1140302558750063E-4,2.1140302558750063E-4,2.1140302558750123E-4,1.2650221096298492E-4,0.9992392887122741,2
0.2600692884170724,6.170934758748257E-5,0.16957604848925711,2.2737202937753333E-4,0.5700655817167052,2
0.001052143085756377,0.0011301373843741647,8.181601899030231E-4,1.1621150234296878E-4,0.9968833478376202,2
0.014726296196129826,0.4600957764938948,0.0014974997516417415,0.008200089950182366,0.515480337608151,2
0.004448670819991204,4.2548262613813735E-4,0.2316978463758121,5.473974198912609E-4,0.7628806027581676,2
3.714959328920547E-4,0.02559915694595849,0.2279526741857858,0.0011166167223075117,0.7449600562130564,2
0.036994015988368,0.005738510756741427,0.02778784899287071,1.6934800637886252E-4,0.9293102762556416,2
3.565062309048498E-4,3.565062309048498E-4,3.565062309048498E-4,8.350380951644225E-4,0.9980954432121206,2
1.448225890897094E-4,1.448225890897094E-4,3.392153304678931E-4,5.336080718460768E-4,0.9988375314195067,2
0.002805930669993049,0.2623862185166769,4.5105018010687797E-4,2.6990552703871147E-4,0.7340868951061842,2
5.848394149583654E-4,0.266192427253018,9.199909453533933E-4,2.4968788456333714E-4,0.7320530545021073,2
0.05853814434229646,5.440840550298949E-4,0.0030384522394284507,3.881860435049849E-4,0.9374911333197401,2
0.039759439895899175,0.0035305092822657267,0.06312710014169282,0.12109338912350648,0.7724895615566358,2
0.0897704109187397,1.1104941450979117E-4,0.002048824476114095,3.3463884469490214E-4,0.9077350763459422,2
1.9588638152206667E-4,1.9588638152206667E-4,0.0011161579931350048,4.5882112769719076E-4,0.998033248116124,2
0.018567440286405647,7.870916785966567E-5,0.4789368451382012,0.001188033034972422,0.5012289723725623,2
0.21986081389989462,1.0863660811085245E-4,2.5445756185457207E-4,1.0863660811085245E-4,0.7796674553220292,2
2.492380189818687E-4,2.492380189818698E-4,2.492380189818687E-4,2.4923801898186896E-4,0.9990030479240719,2
0.017898029162577486,0.0014258480648977156,0.01697397997904911,0.014442888737210509,0.9492592540562651,2
0.0022993643509230718,1.9588638152206667E-4,0.030827784310924145,1.9588638152206667E-4,0.9664810785751095,2
0.25527043032115004,5.199293800002239E-4,6.689062811353986E-4,2.219755777298702E-4,0.7433187584399829,2
4.746344485533116E-4,1.392037415461169E-4,1.9510885938064978E-4,8.329862371158435E-5,0.9991077543268092,2
4.586104002079259E-5,2.3053637309139783E-4,1.381987065560953E-4,7.664026219922712E-5,0.9995087636181301,2
7.669027687552686E-4,1.2040938924283111E-4,2.0122106168188553E-4,0.002463947889975412,0.9964475188903449,2
0.011553682290933913,0.4092091792484945,0.0029324249043201096,2.9815181396590414E-4,0.5760065617422854,2
0.0018607214902168015,0.3367607952420905,0.009905474151516283,6.689062811353972E-4,0.65080410283504,2
0.0022589621818038972,3.881860435049852E-4,0.004909228377727371,0.0014794721241793555,0.9909641512727824,2
0.3783187964803039,0.0017190627515840454,2.6990552703871147E-4,0.0013567734454477116,0.6183354617956262,2
1.448225890897094E-4,0.43130792296590065,0.1926908329241803,0.0010195899252915352,0.37483683159553827,2
0.0017089806959041283,2.0387359381672594E-4,2.0387359381672594E-4,8.880131856746333E-4,0.9969952589307894,2
5.789477034591562E-4,0.0021262466996821556,1.921229544034064E-4,1.921229544034064E-4,0.9969105596880532,2
3.6569584026287916E-4,0.0046618361250357065,5.752636590322894E-4,0.0014135349341099198,0.9929836694415569,2
3.47792074356804E-4,0.0018842229454790037,2.0811654061842212E-4,4.874676080951839E-4,0.9970724008314484,2
4.172636497608514E-4,4.172636497608515E-4,5.848394149583651E-4,4.172636497608511E-4,0.9981633696357617,2
0.009296394328909245,1.5140045081986014E-4,1.5140045081986014E-4,1.5140045081986014E-4,0.9902494043186344,2
6.202153751143064E-4,1.233806264851385E-4,7.030211665524995E-4,2.061864179233334E-4,0.9983471964139278,2
0.0691191484303355,0.13506167466875962,0.022925906699865578,8.33486741814825E-4,0.7720597834592239,2
0.0023689367493991437,0.0013284081608561352,0.002368936749399148,9.815652980084673E-4,0.9929521530423391,2
4.987531060867827E-4,8.33486741814825E-4,0.0011682203775428648,0.0011682203775428644,0.9963313193970139,2
0.1755016297724158,0.15498769657057387,0.001527696272179491,0.023422374977991548,0.6445606024068395,2
0.0015188828250961906,8.543357348635672E-5,0.14348769670453396,0.0010028410945166534,0.8539051458023679,2
2.889922093615287E-4,0.04500411958598686,2.0618641792333252E-4,0.0033528064925747478,0.9511478952941557,2
2.8331901084730334E-4,1.8010625581414856E-4,0.28318948055672205,0.12733822045665968,0.589008873719957,2
1.6380016014194349E-4,2.737331559829907E-4,3.836661518240384E-4,2.7373315598299157E-4,0.9989050673760677,2
5.317325441321944E-4,2.2701475089072202E-4,0.024604438210208496,3.793736475114582E-4,0.9742574408472565,2
2.9292566472888747E-4,1.752848339470376E-4,7.634889878562949E-4,1.752848339470376E-4,0.9985930156795222,2
0.04913534132010096,3.250911668118287E-4,0.0020949284815303328,6.976884962262503E-4,0.9477469505353296,2
0.37958239358975915,1.7043762542219456E-4,3.757841648219797E-4,4.442330112885764E-4,0.6194271516087078,2
1.5372789818069813E-4,1.5372789818069813E-4,3.6007407484752043E-4,1.5372789818069813E-4,0.9991787422306123,2
0.005965846229969957,1.9980019533877912E-4,0.0011384588521391973,1.9980019533877912E-4,0.9924960945272109,2
1.9588638152206667E-4,4.5882112769719146E-4,3.273537546096274E-4,4.5882112769719146E-4,0.9985591176084744,2
2.8716627336556564E-4,9.54664905601965E-5,5.712653399912269E-5,9.546649056019622E-5,0.9994647742115165,2
0.0636732423748985,0.06516402959657276,2.5744748367953734E-4,0.032997428390448114,0.8379078521544012,2
2.4557544706436724E-4,1.4695076820935802E-4,0.06898697660900575,0.019477387823791183,0.9111431093519293,2
2.5312245245430383E-4,8.399831815687926E-5,0.0779938495178374,8.399831815687926E-5,0.9215850313933945,2
3.838771507451659E-4,0.023571088116714354,6.41512828144827E-4,3.838771507451659E-4,0.9750196447536497,2
0.0016317417424043406,0.06640721178470133,0.002867241171004013,0.002778991211818324,0.9263148140900715,2
0.012487833509655356,0.24710265371750043,0.002604901333424962,7.481080154665157E-4,0.7370565034239529,2
0.0010606373846037184,0.17272966040553003,5.01818950290807E-4,1.665278897030585E-4,0.8255413553698732,2
0.004169586693041395,3.860887631625047E-4,0.13745190013195674,2.1411158453164624E-4,0.8577783128273073,2
1.8850140955123986E-4,0.3936377610121192,0.26320490356830945,0.1062047327751306,0.23676410123488936,2
2.8787957231313357E-4,4.034938599290211E-4,0.25544861234058036,0.003178236762710372,0.7406817774644665,2
0.0028340881106081284,0.39331608934204,7.716831745266231E-4,0.0014591514865537906,0.6016189878862718,2
0.005412094280709987,2.560819405062428E-4,4.279490185130334E-4,2.560819405062428E-4,0.9936477928197642,2
0.33704904003987346,7.870916785966567E-5,3.428338981246093E-4,0.0027727814165620797,0.6597566354775796,2
2.510139772151821E-4,1.392037415461172E-4,0.0013132112160713053,0.08684804150290601,0.9114485295622613,2
4.767877082165082E-4,2.853066983395564E-4,0.2777412900100421,2.853066983395564E-4,0.7212113088850626,2
1.8165303863189054E-4,0.21060658705652177,0.14733280909865099,1.8165303863189054E-4,0.6416972977675638,2
2.272956678183704E-4,2.924233669551568E-4,2.2729566781836988E-4,9.704026954479411E-5,0.9991559450278646,2
0.001156971388656871,0.0017665453574224788,0.007862285045078613,0.016152491020290972,0.9730617071885524,2
0.0034933563419292054,3.5518404193098243E-4,0.011338787091924775,2.1253984647651592E-4,0.9846001326777375,2
0.016030576226537814,1.8165303863189054E-4,0.09271498149725203,0.10185859102873632,0.789214198208842,2
2.256773689764753E-4,4.97577817163148E-4,4.975778171631492E-4,4.975778171631485E-4,0.9982815891795374,2
0.04376919022982406,0.004746329627103975,0.09428985797441716,2.1689045000257152E-4,0.856977731718652,2
0.23675099553625048,1.752848339470376E-4,4.1056649551074E-4,0.002528101449584059,0.7601350516847075,2
6.703358907072061E-4,1.3363781825353923E-4,0.18507979358578813,1.87307625498906E-4,0.8139289250797523,2
0.010182871669552182,4.4152344144999725E-4,0.356190500291103,0.24587289438324464,0.38731221021465023,2
0.014917755356921298,0.12339510194227991,9.629581060685089E-4,3.461714872462822E-4,0.8603780131074861,2
1.72265284697246E-4,0.0014440224484720233,4.0349385992902214E-4,1.72265284697246E-4,0.9978079531222067,2
0.0013325844758286431,0.059355365287069674,0.0013325844758286468,6.052794238771591E-4,0.9373741863373963,2
2.087621383221619E-4,1.249219210071479E-4,5.441230075822159E-4,1.249219210071479E-4,0.9989972710120827,2
4.978282373854455E-4,2.1253984647651592E-4,3.551840419309823E-4,4.978282373854449E-4,0.9984366196368206,2
2.0010951361514428E-4,2.5744748367953734E-4,0.0010601790645810457,0.006793976071020359,0.9916882878671042,2
0.006866423564917228,8.772393266895599E-4,5.249343714996971E-4,0.0019341541922591483,0.9897972485446382,2
3.2206118443937204E-4,3.2206118443937204E-4,5.382096352031336E-4,7.543580859668919E-4,0.9980633099099531,2
1.0316149997156646E-4,1.327206692999363E-4,4.404316131482839E-5,3.3963485459851967E-4,0.9993804398148158,2
9.668600834057501E-4,6.689062811353986E-4,3.7095247886504546E-4,0.001264813885676101,0.9967284672709161,2
9.257608237488376E-4,0.02874137893736955,0.009769700941925662,2.1253984647651592E-4,0.9603506194504787,2
0.057398110603184435,7.560013197258657E-5,0.05703377261290127,0.001290060099583009,0.8842024565523586,2
0.08577844693254534,2.5445756185457223E-4,0.13856563218777151,7.648308999575819E-4,0.7746366324178711,2
4.952617605288831E-4,1.45253447828058E-4,0.3895878360462808,0.0037620060124032434,0.606009642732959,2
1.5860427877335156E-4,3.714959328920547E-4,0.002500412474079085,3.7149593289205474E-4,0.9965979913813628,2
2.51722929271469E-4,0.09062674682239721,1.074691002321619E-4,3.95976758310776E-4,0.9086180843897889,2
0.10573535838684299,1.009591093043458E-4,0.2297998773587308,1.009591093043458E-4,0.6642628460358171,2
0.0037834911752703862,0.03310099688834034,0.03262195267734241,5.259905404848359E-4,0.9299675687185612,2
0.0035052674837021775,1.2560247405183072E-4,1.2560247405183074E-4,1.256024740518307E-4,0.9961179250941405,2
4.0218614304878724E-4,0.21403242410135306,0.13206159697377695,0.060749277770179286,0.5927545150116422,2
0.23320665211213407,0.04597000979155105,0.021711903540803722,0.12778870889900998,0.5713227256565016,2
0.06477479390203263,0.24036077287413382,0.2096501512452946,4.609670440425182E-4,0.48475331493449614,2
0.02351701928901299,0.0019338833708402335,0.15103809724379455,4.720773524779356E-4,0.823038922743874,2
0.0031195711374199893,0.0011634351579942728,7.908378285798542E-4,0.0758691997055857,0.9190569561704192,2
1.7959601475181543E-4,6.123575018697387E-4,1.074691002321619E-4,0.052255228297941624,0.9468453490852063,2
3.1781865564905944E-4,7.296606914676493E-5,2.1987762104814178E-4,1.2193658644722414E-4,0.9992674010677064,2
0.0010606373846037181,6.135826371533892E-4,0.09807151758132507,3.900552634282242E-4,0.8998642071334896,2
0.006521222313794284,1.8165303863189054E-4,0.003961011644978693,0.002619948913694337,0.9867161640889024,2
7.503367227766898E-4,1.72265284697246E-4,5.191081475449118E-4,2.878795723131337E-4,0.9982704102726702,2
8.181601899030225E-4,0.003625954940143258,1.9420580096075185E-4,0.004639880822174447,0.9907217982468167,2
0.058611935465681005,0.0022220575650231467,0.0015201088774630849,1.1621150234296878E-4,0.93752968658949,2
0.00444389781480513,0.005058854110984989,0.4468770003572958,0.04972704326077654,0.49389320445613744,2
2.786771989142219E-4,0.011697255945338044,1.1897679686633631E-4,1.1897679686633631E-4,0.9877861132620156,2
4.746344485533117E-4,3.06919095049715E-4,1.3920374154611736E-4,3.0691909504971463E-4,0.998772323619802,2
0.0022095585828390226,7.831166282943753E-4,0.005918307664655108,0.051564450210083934,0.9395245669141268,2
4.1072179874405973E-4,1.5758047310355443E-4,9.429514169342729E-5,9.429514169342729E-5,0.9992431074447664,2
0.16292899864439978,0.2573377805555535,0.0036513746063264138,9.462519154623988E-4,0.5751355942782581,2
0.007884568037707262,0.0013194466720840004,0.0637594596603486,3.9176647911550355E-4,0.9266447591507447,2
1.0778077505692467E-4,0.025602912243981004,0.022356503313303057,6.449532264788546E-5,0.9518683083450115,2
3.477920743568037E-4,0.002722276147909295,3.4779207435680346E-4,6.27143141833566E-4,0.9959549965615415,2
0.2014194962348435,1.942058009607522E-4,0.40007097481433956,0.017742922989962173,0.3805724001598937,2
0.17254191441005784,5.460994693420066E-4,0.057343360952520316,6.919204230857256E-4,0.7688767047449944,2
0.03444154924375874,0.0025771066693039135,9.254974342050949E-5,3.410054360088513E-4,0.9625477889075077,2
0.00509676022146181,3.477920743568026E-4,4.8746760809518553E-4,0.001046169743048712,0.9930218103530357,2
0.013640034514448925,8.298755002000011E-4,0.0063995098542212565,0.0025007658064063855,0.9766298143247208,2
0.10531299316038052,0.1530448474658114,0.01013172155724344,1.7581703495688853E-4,0.7313346207816076,2
0.0013880600621156152,0.0010610730026195906,0.002205527710855669,0.12220977854589633,0.873135560678513,2
6.689062811353994E-4,3.709524788650455E-4,2.219755777298702E-4,2.219755777298702E-4,0.9985161900845383,2
1.8979453915579587E-4,2.6601724666355667E-4,0.0014093578592799688,4.184626616790782E-4,0.997716367693223,2
0.03811563468223292,3.1373480442220417E-4,0.005414545693664711,4.534830479630942E-4,0.9557026017717175,2
1.9648923189506624E-4,1.1757789272914781E-4,0.17853611574687017,0.3416458538028229,0.4795039633256825,2
0.002624786016924882,0.0019002074046522122,2.6990552703871147E-4,4.5105018010687834E-4,0.9947540508712772,2
0.008401050710366311,1.6537762664661592E-4,1.6537762664661592E-4,9.89609082295216E-5,0.9911692331281103,2
9.492422137212061E-5,0.028991534969341166,0.002420377065206045,5.680204360435153E-5,0.9684363617004761,2
6.230529456186237E-4,0.001041209294306504,0.020694557682636852,6.230529456186237E-4,0.9770181271318168,2
0.0012427117477243133,0.4414575534548357,0.002008635787232118,0.0077530660835406695,0.547538032926667,2
0.00823895117527156,0.4044451011296359,0.0032380703382112875,0.33386448749749026,0.2502133898593914,2
0.06540352307742205,2.95288858057149E-4,9.799117860452785E-5,9.799117860452785E-5,0.9341052057073114,2
3.1050209134208227E-4,0.6925434547391001,0.007225916203707286,2.4134795021842984E-4,0.2996787790156321,2
0.0017350280450681957,0.022809212767901862,0.012631339464260639,0.05406127079437684,0.9087631489283929,2
6.543806289931245E-4,3.628970504421582E-4,0.07367101705601059,0.11068943153198346,0.8146222737325716,2
0.002190038852582453,4.0152202484811144E-4,0.06604008960269828,0.00531994330111754,0.9260484062187532,2
2.1253984647651592E-4,0.06839646527371072,0.24570320022361064,2.1253984647651592E-4,0.6854752548097255,2
1.752848339470376E-4,2.929256647288883E-4,4.1056649551073895E-4,2.929256647288875E-4,0.9988282973410861,2
0.0022706336879431428,8.35038095164421E-4,0.1020445273860648,8.350380951644211E-4,0.8940147627356628,2
0.07186769056867956,1.2650221096298492E-4,2.1140302558750063E-4,2.1140302558750155E-4,0.9275830011691826,2
2.0811654061842212E-4,0.0759122558268215,0.00230324954669415,9.064942093103303E-4,0.9206698838765557,2
0.03463048635262106,0.033182501585409155,1.6844889297818955E-4,7.191657516406283E-5,0.9319466465938276,2
