F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,Label
1.9341716406986987E-4,1.3799677269004306E-4,8.257638131021572E-5,0.6649610117650925,0.24276847023357198,0.06437023038190932,1.3799677269004317E-4,4.150987295891771E-4,1.37996772690043E-4,0.026795205026386718,0.0306500999459,0.00415765579384,0.0921994631364,0.618191394302,0.229885742718,0.00387954703912,0.000626642055538,0.00671703556263,0.00323215190468,0.0104602675416,0
2.780600527966273E-4,0.04595137857284834,2.780600527966271E-4,0.43735720109798576,0.5112832080913214,1.6638934736862662E-4,0.0028464862776406076,2.7806005279662667E-4,0.001059754990792619,5.01401463652624E-4,0.0192461381556,0.00598084092836,0.0531964353007,0.410260052468,0.448804028264,0.00332513825295,0.00153031234595,0.0489113068116,0.0085415809421,0.000204166530896,0
9.082651931594527E-5,0.0017366762349831013,0.013684326022789132,0.0022243354099955905,0.9624862084064675,3.956135036987526E-4,0.016488366279110944,9.082651931594527E-5,9.082651931594527E-5,0.0027119945850080855,0.0275125009219,0.0239320799568,0.0883672118387,0.0135042874007,0.814921204486,0.00184404640537,0.000591956003836,0.00700437574013,0.0212474575848,0.00107487966129,0
3.20756414072413E-4,0.005859923478165055,1.9193857537258294E-4,0.7366435224222946,0.2544783521688346,1.9193857537258294E-4,5.783920914720713E-4,1.9193857537258294E-4,3.207564140724135E-4,0.0012224812849712156,0.0163594714907,0.00308978903508,0.033705117635,0.683772272702,0.241490540599,0.00435113760127,0.000613812143113,0.0124557592457,0.00367909180349,0.000483007745406,0
0.19387745507484402,1.7513134460374785E-4,8.803582513886038E-4,0.001232971704781031,0.6362898012645429,1.7513134460374785E-4,0.08586020051896356,0.08092361217146965,1.7513134460374785E-4,4.1020698019870094E-4,0.018681758892,0.00855616695495,0.0601907587714,0.0146481351952,0.541770887296,0.180310443611,0.0830070396862,0.0114550611101,0.0810823063062,0.000297442176682,0
0.24829560536020284,1.8832391293603637E-4,1.8832391293603637E-4,0.045436620784113625,0.704443938902325,3.147158036376496E-4,1.8832391293603637E-4,5.674995850408762E-4,1.8832391293603637E-4,1.8832391293603637E-4,0.0198777757801,0.00866175435503,0.0659722910946,0.0504502350097,0.599359170423,0.229767925672,0.0131476625622,0.00323569814496,0.00937787703588,0.000149609922541,0
0.16912020449047724,7.916347310579175E-5,1.109560330112596E-4,0.004784462339114972,0.7774708382816005,7.91634731057919E-5,2.0633371272766267E-4,0.047513662852063515,4.7370913200324274E-5,5.878444315932745E-4,0.0219917957737,0.00917002081181,0.0715062140389,0.0171555820118,0.659157558138,0.157252855219,0.0515186214881,0.0030832497054,0.00885574285668,0.000308359955979,0
5.193529616317011E-4,0.011084986379319242,0.005727763801336863,3.705412233544112E-4,0.9782124734434272,0.002751529035791058,6.68164699908991E-4,2.2172948507712128E-4,2.2172948507712128E-4,2.2172948507712128E-4,0.0263660383885,0.0164224235299,0.0916842265715,0.0120140147825,0.827902644005,0.00220365743023,0.000854333929432,0.0142050824628,0.00825064201834,9.69368817443e-05,0
9.891196613950197E-5,3.644474516438159E-4,9.891196613950197E-5,0.15762783874157368,0.8406514913300447,2.9806358026773734E-4,9.891196613950197E-5,1.6529583751558044E-4,9.891196613950197E-5,4.972151943959736E-4,0.024717557967,0.00941411283329,0.0788681503342,0.155666240789,0.71684909806,0.00233789462358,0.000602376542987,0.00480788389273,0.00653351252601,0.000203172430567,0
1.9960079395067354E-4,0.0014052432004667082,3.3356106134134256E-4,3.3356106134134293E-4,0.9957923080414111,1.9960079395067354E-4,0.0010033623982946965,3.335610613413436E-4,1.9960079395067354E-4,1.9960079395067354E-4,0.0268227251734,0.0113381229174,0.0906884784961,0.0121648033182,0.84257841858,0.0019391359638,0.000923865116681,0.00520084121709,0.0082551601966,8.84490209552e-05,0
0.005615111290523828,7.561723608210837E-4,7.561723608210841E-4,0.008044580755375206,0.9430866410400502,0.015636672833035777,4.5248867771465823E-4,0.0013635397270339272,0.001667223410140353,0.022621397544483526,0.0390721703413,0.0114956189101,0.100608072062,0.018929938984,0.798577528941,0.00689992975036,0.00354801596185,0.0044696617146,0.00756107364495,0.00883798968952,0
0.24156488392477704,0.0027054066312046827,0.018962857965322162,0.0014548334516571852,0.6484180250042296,6.211179986255203E-4,0.0010379757251413528,0.08190837466921293,0.0014548334516571852,0.0018716911781730178,0.0197432834924,0.0262193697498,0.0609569359461,0.0150761843808,0.550531973193,0.22390528321,0.0874385092388,0.00512863141135,0.0101534940017,0.000846335375968,0
4.0314661909346015E-4,2.876318274199428E-4,0.04291258995494781,0.04245053078825374,0.9081183795895925,8.65205785787529E-4,4.031466190934601E-4,2.8763182741994283E-4,4.031466190934604E-4,0.0038685903692989737,0.0271991666381,0.0516387617477,0.0847211397652,0.0500526977524,0.770122986499,0.00218295842071,0.00106302204337,0.0041098894797,0.00738970613386,0.00151967152047,0
0.055101981392223956,7.992546065544826E-4,2.1691973485829538E-4,0.013173870630098448,0.9255470308600989,0.002109508067870912,0.001963924349946865,3.6250345278234224E-4,3.6250345278234224E-4,3.6250345278234213E-4,0.0252681054323,0.0106407985242,0.0865280352566,0.0232322706551,0.784019516701,0.0523661937495,0.00377042419903,0.0045775137168,0.00943020067219,0.000166941093046,0
0.0011714256962206187,2.7806005279662596E-4,3.897307582246261E-4,7.247428745086222E-4,0.9542808965241929,0.039809489774308364,6.130721690806252E-4,0.001729779223360615,1.6638934736862662E-4,8.364135799366199E-4,0.0261166799686,0.011745838536,0.124328743046,0.0126182602977,0.807957504499,0.00277405557544,0.0021831016366,0.004134127667,0.00780420277617,0.000337485997042,0
0.3629429723540906,3.207564140724135E-4,1.9193857537258294E-4,3.2075641407241346E-4,0.6326875265915326,8.360277688717284E-4,4.495742527722423E-4,0.001608934801070703,1.9193857537258294E-4,4.495742527722421E-4,0.0177393502623,0.00819164155712,0.0597968338689,0.00801095194623,0.537863331337,0.334847222546,0.0196738586416,0.00275587369941,0.010837993292,0.000282942849622,0
5.52666009209795E-4,0.0013989154965962424,9.699320830940244E-5,0.00458862510289899,0.9891022595054081,9.699320830940244E-5,0.0037423756155125546,2.2718543713808555E-4,9.699320830940244E-5,9.699320830940244E-5,0.0266388177094,0.0110384987156,0.0900830865672,0.0160087751832,0.837132207561,0.00228049759264,0.000742992787285,0.00548604491224,0.0105395311208,4.95478507796e-05,0
6.567849797120014E-4,4.175190475822108E-4,1.782531154524249E-4,0.0014942157421662596,0.9955245307753708,5.371520136471075E-4,1.782531154524249E-4,6.56784979712001E-4,1.782531154524249E-4,1.782531154524249E-4,0.0268182432227,0.0111917333086,0.0909769893391,0.0132618116805,0.842365816212,0.00236378845902,0.00121597268313,0.00419779970143,0.0075277809345,8.00644594676e-05,0
4.066036295222498E-4,0.0038357909123227724,2.4330899700794197E-4,2.4330899700794197E-4,0.9790313362877825,0.011837227905523964,4.066036295222521E-4,2.4330899700794197E-4,2.4330899700794197E-4,0.0035092016472941367,0.0283713666722,0.0113030477009,0.100168814361,0.0120178729155,0.828579469087,0.00210075197846,0.000889173202774,0.0074126666238,0.00777744969155,0.00137938776731,0
0.001010604333146345,8.54887177779256E-4,2.3201855631093234E-4,8.548871777792575E-4,0.9924617325553517,0.0013220386438805045,3.8773571167801594E-4,3.8773571167801405E-4,2.3201855631093234E-4,0.002256341576082998,0.02798281878,0.0112272271055,0.0914406584469,0.0126247946167,0.839785549913,0.00268126678985,0.00104267669428,0.00461720581783,0.00770692370891,0.000890878126629,0
0.02298064264967941,5.373443464198325E-4,0.003126955689103628,0.0011847471820907853,0.9664623751674755,3.215434011961827E-4,0.0031269556891036277,3.215434011961827E-4,3.215434011961827E-4,0.0016163490725380869,0.0269395809398,0.0137883772896,0.0883238545121,0.0126085758396,0.818012362834,0.022848256393,0.00213865652979,0.00450218293085,0.0101900198127,0.000648132918999,0
0.007798608179819499,3.690036818194612E-4,6.166571650861256E-4,0.007055647730019486,0.9756284207859575,0.0021025780646861366,0.004826766380619493,8.643106483527949E-4,3.690036818194612E-4,3.690036818194612E-4,0.0264910913774,0.0114558273438,0.0908363497349,0.0182009743004,0.825910142162,0.00894326855678,0.00193687169637,0.00460911410797,0.0114580137157,0.000158347004395,0
0.024774734017156273,7.930213938667578E-5,8.776458423318106E-4,0.0018888811993956506,0.9658090681353533,2.3897087997570442E-4,0.002048549939984677,0.00401779774058268,7.930213938667578E-5,1.8574796644602726E-4,0.0261046807191,0.0116037603725,0.0881430331767,0.013519907415,0.817445113257,0.0245207748339,0.00532038261495,0.00396288309969,0.00928759266727,9.18718442909e-05,0
0.0017462387376435192,0.0014281624629191604,0.021148891495829842,0.11720792646258787,0.6913356023400672,0.0030185438365409765,4.739336387460611E-4,0.0014281624629191615,7.920099134704295E-4,0.16142052864927503,0.117521112687,0.0282138380712,0.0677251848008,0.11667583945,0.590030724839,0.00350517702583,0.0024496161716,0.00497418437883,0.00591485804734,0.0629894645277,0
5.20604647153252E-4,0.008256497097879033,0.0017750736932168876,0.0038658554366562885,0.9821426331919529,0.002193230041904765,3.1152647280931184E-4,3.1152647280931184E-4,3.1152647280931184E-4,3.1152647280931184E-4,0.0265662724358,0.0126248328136,0.0914588322359,0.0152899330086,0.831273743047,0.00222825707889,0.00102481282716,0.0115509521892,0.00785051513703,0.000131849226688,0
0.021589474366327365,9.900989879896664E-4,9.900989879896664E-4,9.900989879896664E-4,0.9691607417698604,9.900989879896664E-4,9.900989879896664E-4,9.900989879896664E-4,0.0016545949679360446,0.001654594967936037,0.0270320245644,0.0117546248452,0.089123212054,0.0125169630132,0.820232222399,0.0215852165579,0.00399098972262,0.00471807701116,0.00838453850087,0.00066213133118,0
0.037764679655086286,0.002597885031219477,3.690036818194612E-4,0.26585353774368764,0.6893409941296897,3.690036818194612E-4,0.001607271098152802,8.643106483527949E-4,8.643106483527962E-4,3.690036818194612E-4,0.0219388522314,0.00812236796342,0.0669146071473,0.253939598164,0.592990644908,0.0372544741926,0.00377219885744,0.00735957138358,0.00754418498548,0.000163500166624,0
0.005824321327542689,8.467400318943126E-5,8.467400318943126E-5,0.0014485505951149506,0.9661070984257708,8.467400318943126E-5,4.824713425010416E-4,2.551585771801223E-4,8.467400318943126E-5,0.025543703719132522,0.0413642325337,0.0107812540762,0.0878984344049,0.01283757857,0.817626213753,0.00707474160037,0.00100208250097,0.003802829507,0.00763485581218,0.00997777724216,0
0.001353440986967218,2.3752968591481062E-4,2.3752968591481062E-4,0.0010346091866665305,0.9777758294078238,2.3752968591481062E-4,5.563614862154989E-4,2.3752968591481062E-4,2.3752968591481062E-4,0.018092110502753295,0.0371621446943,0.0110492853642,0.0890835917506,0.0125930550542,0.827424776792,0.00297990888277,0.000923360650139,0.00399557397613,0.00771895626525,0.00706934657045,0
6.147721409397113E-4,7.909246185346427E-4,4.3861966334477994E-4,0.1968486321816934,0.7943578361837008,4.3861966334477994E-4,0.004666279125623133,6.147721409397113E-4,4.3861966334477994E-4,7.909246185346427E-4,0.0241404189492,0.00924725117274,0.0754296278483,0.191395405647,0.679191265604,0.0029464385266,0.00135336921522,0.0058209362287,0.0101555277019,0.000319759107314,0
7.627764894472219E-5,1.2747070307201063E-4,7.627764894472219E-5,0.29018731538829107,0.701523505301058,0.006270637198346666,0.0014072970562542312,1.7866375719929957E-4,7.627764894472219E-5,7.627764894472219E-5,0.02232041032,0.00799342134055,0.0737498144398,0.276585645008,0.603928757483,0.00272591516029,0.000534512017751,0.00528777526004,0.00683507707236,3.86718978984e-05,0
8.202833664441026E-4,0.0028425536176699116,5.67499585040876E-4,0.1890178086211462,0.6791655607620036,3.147158036376496E-4,0.12645382272384764,3.1471580363764967E-4,1.8832391293603637E-4,3.147158036376496E-4,0.0209959540218,0.0082816559961,0.0666538308546,0.182780971785,0.58433626267,0.00332069850958,0.000890335940139,0.0198226871942,0.112734065021,0.00018353800753,0
0.07203798316115097,1.9569471187710303E-4,0.00216577574796322,0.004267195519788415,0.9132625855699243,4.583721833552523E-4,3.270334476161778E-4,0.006893970234569912,1.9569471187710303E-4,1.9569471187710303E-4,0.024820659186,0.0124024315428,0.0838071918802,0.0153150279256,0.773370785985,0.0679153839387,0.0103212706741,0.00371637831125,0.00822179761766,0.000109072938471,0
1.4471779705942133E-4,2.4184383752527152E-4,3.389698779911216E-4,1.4471779705942133E-4,0.9979205315027374,5.332219589228221E-4,2.4184383752527152E-4,1.4471779705942133E-4,1.4471779705942133E-4,1.4471779705942133E-4,0.0268400497018,0.0113723642812,0.091172027577,0.0120057362555,0.844341284073,0.00188645474408,0.000696805818211,0.00403759410479,0.00758106212912,6.66213151604e-05,0
0.005817380313686165,0.009284529079419462,8.643106483527951E-4,0.006065033796952831,0.9233735358166902,0.031325689090152924,0.02092424279295287,0.0016072710981528012,3.690036818194612E-4,3.690036818194612E-4,0.0251298106476,0.0117348092144,0.114005184792,0.0170771862805,0.782528240845,0.00709222490278,0.00250296383732,0.014576778943,0.0251882509865,0.000164549551238,0
0.14674613510152884,4.975124267460005E-4,0.0769608334142464,0.06928111121899512,0.6976827273695456,0.0014992153217787611,0.0018331162867896815,0.0035026211118442795,4.975124267460005E-4,0.0014992153217787626,0.0206879213163,0.0827181287049,0.0678523384904,0.0726211315433,0.594266865678,0.136536998729,0.0111399480359,0.0038864524719,0.00965379842513,0.000636416605007,0
0.08320353156448893,4.1751904758221013E-4,2.9788608151731826E-4,0.1184952565536327,0.22460969745319379,1.782531154524249E-4,0.5220172510905201,0.0011353168439715733,1.782531154524249E-4,0.04946703513418875,0.038860869503,0.00381377300881,0.0307137443912,0.112332310007,0.207291826214,0.0793604276833,0.00576651011192,0.0560983760859,0.446217719886,0.0195444431089,0
0.00319975492711062,9.71901185502128E-4,0.002921273209409566,0.005427608668719151,0.9834554012348513,0.0015288646209042514,0.0012503829032031932,4.1493775010000055E-4,4.1493775010000055E-4,4.1493775010000055E-4,0.0266890736237,0.013745154183,0.0909558665561,0.0167486735603,0.832373335225,0.00470518079775,0.00135257053324,0.0048205224866,0.00843624213959,0.00017338089505,0
0.701654534804107,3.0211479689298766E-4,5.048764100780742E-4,0.0019242077023736775,0.0546422271304963,7.076380232631606E-4,3.0211479689298766E-4,0.004560108673779796,3.0211479689298766E-4,0.23510006286522275,0.144580542866,0.00302950103021,0.00860877786522,0.00291677451405,0.0523044983662,0.6454384921,0.0387874530624,0.000550526701029,0.0118592779011,0.0919241555933,0
0.016652497021598742,4.490943064889089E-4,0.07956570879816711,3.4907330207465266E-4,0.8677312235825201,2.4905229766039453E-4,0.012851698853856936,0.0010492203329744588,1.4903129324613564E-4,0.02095340021141184,0.0360108547123,0.0867489645264,0.080827474597,0.0107240101158,0.735145038862,0.0169064570175,0.00229249362287,0.00506196318666,0.0180871650327,0.00819557832716,0
0.0011478391701850658,3.1152647280931184E-4,5.20604647153252E-4,7.296828214971924E-4,0.358253360949635,3.1152647280931184E-4,0.249950866639474,3.1152647280931184E-4,3.1152647280931184E-4,0.3881515398808184,0.244899455379,0.00485727876457,0.0367615214917,0.00500375866538,0.310843767545,0.00279634280892,0.000986878314577,0.0274687248299,0.214831431221,0.15155084098,0
9.501037023261063E-4,1.3495276351935574E-4,0.0023992609268714458,5.878143961897712E-4,0.8165539041417499,3.1609741658752077E-4,0.017615411784597503,0.16099140468805212,1.3495276351935574E-4,3.1609741658752125E-4,0.0238713162183,0.0113947204875,0.0748958093098,0.0219875742081,0.691340186602,0.00359779068535,0.145784854868,0.00504870252173,0.0218570443306,0.000222000769134,0
0.0011740443870343047,2.695417729672515E-4,4.50442295780662E-4,0.0035257511836086167,0.9729716529406717,0.0089527668680109,0.011485374187398636,2.695417729672515E-4,2.695417729672515E-4,6.313428185940758E-4,0.0265391695879,0.0113971128852,0.0970878494539,0.0149470788808,0.823733190941,0.00284873550493,0.00098196363442,0.00519685903455,0.0170067090046,0.000261331072836,0
0.26272269384562347,8.360277688717288E-4,1.9193857537258294E-4,0.47269577092634474,0.26220742249082446,1.9193857537258294E-4,3.207564140724135E-4,1.9193857537258294E-4,3.207564140724126E-4,3.2075641407241324E-4,0.0132207737314,0.003862558619,0.0317481633833,0.440000922587,0.24042753903,0.244346275682,0.0134625081045,0.00561896768014,0.0071097975669,0.000202493615584,0
0.3156014133834712,3.1152647280931184E-4,3.1152647280931184E-4,3.1152647280931184E-4,0.6816972966597106,3.1152647280931184E-4,5.20604647153252E-4,3.1152647280931184E-4,3.1152647280931184E-4,3.1152647280931184E-4,0.0188921914545,0.00870908595747,0.0635585517829,0.00847441232736,0.57899494447,0.291394816536,0.0163243232571,0.00293722162442,0.0104985925532,0.000215860036988,0
1.536098276010122E-4,1.536098276010122E-4,7.721729055921271E-4,1.536098276010122E-4,0.9395447376034394,0.05829853915876571,1.536098276010122E-4,2.567036739328645E-4,1.536098276010122E-4,3.5979752026471675E-4,0.0254092211981,0.012327942518,0.140440829154,0.0120333064736,0.795683980355,0.00179780698848,0.000786278540885,0.0039964396739,0.00737396387406,0.00015023122402,0
0.016201467722948747,3.1152647280931184E-4,3.1152647280931184E-4,0.09795103389142949,0.5506052813460598,3.1152647280931184E-4,0.013692529630821475,3.1152647280931184E-4,3.1152647280931184E-4,0.3199920550446939,0.209403602559,0.00647274982889,0.0519825777007,0.0971040677283,0.471271872049,0.0165768462844,0.00162345270498,0.00458523853664,0.0161142372808,0.124865355327,0
1.0741138320862142E-4,5.399404527768869E-4,8.282931658223986E-4,4.6785227451550955E-4,0.862137847032766,0.13520065744503054,3.9576409625413243E-4,1.0741138320862142E-4,1.0741138320862142E-4,1.0741138320862142E-4,0.0231882619984,0.0130995354527,0.206063747394,0.0123313349615,0.731188350265,0.00162658480187,0.000576313283383,0.00445543266396,0.00741910840264,5.13307766235e-05,0
7.504203128727615E-4,0.008268292345364161,3.403545656459586E-4,0.0010237974776906242,0.744062931452658,2.03665983237022E-4,0.0011604860600995617,0.11638896103083114,2.03665983237022E-4,0.1275974247883638,0.0983414116903,0.00856914174261,0.0679645750323,0.0182802607685,0.630336544777,0.00296632762357,0.105559222897,0.010717200313,0.00741342959205,0.0498518855634,0
0.0015416212287573002,7.916347310579177E-5,4.7370913200324274E-5,0.07628592956651174,0.9176760274647127,0.0025271905858268,1.4274859291672832E-4,4.7370913200324274E-5,4.7370913200324274E-5,0.0016052063485682384,0.026481546171,0.0102559398875,0.0868322010001,0.0814320986876,0.779178825648,0.00340122454884,0.000547786072589,0.00419240297418,0.00704171194619,0.000636263064166,0
2.818630393388551E-4,0.02434925172831354,1.2033694075513255E-4,0.04575145979065677,0.9156502637132946,1.2033694075513255E-4,6.856782857981622E-4,0.011588689940199464,1.2033694075513255E-4,0.001331782680133057,0.026024810096,0.01024948488,0.0841694804361,0.0540039001341,0.77670886814,0.00218628459635,0.010971689626,0.0267797891926,0.00837032698363,0.000535365914985,0
3.45972766534733E-4,1.1481056000848709E-4,1.9186462885056977E-4,0.003274027382533878,0.9950369474489774,5.000809042188992E-4,1.9186462885056958E-4,1.1481056000848709E-4,1.1481056000848709E-4,1.1481056000848709E-4,0.026781808055,0.0111981195344,0.0909188823539,0.0148607042493,0.842009318842,0.00208095363233,0.000648840291587,0.00392717332647,0.00751924671582,5.49529992684e-05,0
0.0012756800897181038,7.633587616938007E-4,7.633587616938007E-4,0.8665864031227537,7.633587616938007E-4,7.633587616938007E-4,0.001275680089718098,7.633587616938007E-4,0.0012756800897181033,0.12576976279962215,0.0863995279029,0.000869242232744,0.013004401736,0.800893234036,0.0319739138449,0.00550669507775,0.00201557830572,0.00782860040049,0.00243318432395,0.0490756221397,0
0.09767801058824507,1.5445529453996567E-4,1.8885513767707518E-4,1.5445529453996567E-4,0.9010175473691607,1.200554514028562E-4,5.125576512863741E-5,8.56556082657468E-5,5.125576512863741E-5,4.984537259110599E-4,0.0245861090558,0.0104138167535,0.0823791586506,0.0108732525838,0.763021687906,0.0913950073703,0.00528542583085,0.00356777538529,0.00824728007577,0.000230486388111,0
0.507402793586895,5.434528670450958E-4,0.009419330722968744,8.548871777792593E-4,0.47018639345416263,3.877357116780152E-4,0.008173593480032092,3.8773571167801556E-4,6.991700224121752E-4,0.0019449072653488371,0.0144968079612,0.0157329129579,0.0455151852477,0.00650969057457,0.401634110279,0.467418685537,0.0260853599037,0.00315290740879,0.0185469655833,0.000907374546438,0
7.842192847749506E-4,2.60708411435857E-4,3.654105861036749E-4,1.5600623676803913E-4,0.9976536242970779,1.5600623676803913E-4,1.5600623676803913E-4,1.5600623676803913E-4,1.5600623676803913E-4,1.5600623676803913E-4,0.0268405916032,0.0113889371817,0.0907936160925,0.0120093380923,0.844113979375,0.00247394375034,0.000749264393964,0.00404376817989,0.00751539278462,7.1168546977e-05,0
5.9488398433168156E-5,5.9488398433168156E-5,3.788892025289371E-4,0.028645860365004716,0.9682831009142508,0.002295294027103569,5.9488398433168156E-5,5.9488398433168156E-5,9.941349894513956E-5,5.9488398433168156E-5,0.0263329423749,0.0111221876691,0.0905401681565,0.0380068045302,0.820289179467,0.00189372876368,0.000558599832672,0.00397278112497,0.00725055396372,3.30541174076e-05,0
0.4884632429613797,5.9488398433168156E-5,5.9488398433168156E-5,0.061025116880213545,0.44813889144428837,9.941349894513967E-5,8.579904086725971E-4,0.0011374661122563977,9.941349894513962E-5,5.9488398433168156E-5,0.0134458199434,0.00635911935688,0.0437131288005,0.0618966724868,0.38473546015,0.450230959831,0.0252254586935,0.00233954664618,0.0118900962177,0.000163737873609,0
0.0023111431733873326,6.345609624042775E-4,1.2650574695487164E-4,0.10813904455149957,0.8393829161478358,0.03823064690566068,2.7892231158969564E-4,3.2972783313463657E-4,7.570022540993007E-5,0.010490832142122855,0.0301402388739,0.0102032405471,0.11390480831,0.110394199319,0.714576002018,0.00413830497716,0.000838001395436,0.00485583748701,0.00684633741084,0.00410302966206,0
1.9193857537258294E-4,0.002510659671969505,1.9193857537258294E-4,3.207564140724132E-4,0.8872315758623947,1.9193857537258294E-4,1.9193857537258294E-4,1.9193857537258294E-4,0.10878537659932831,1.9193857537258294E-4,0.0239061960472,0.0100036070741,0.0808191398525,0.0108540670519,0.75072851261,0.00293971352264,0.108110646021,0.00574602472971,0.00680738120994,8.47118810307e-05,0
1.468428748430363E-4,4.424996764374614E-4,0.0020193359516077246,0.06844356404315492,0.7704313632955165,0.1548739023759251,0.0029063063563909857,2.4539514204117855E-4,2.453951420411787E-4,2.453951420411786E-4,0.0216345297144,0.0136537203244,0.217331376641,0.0743087233838,0.656318108245,0.00184758417522,0.000804340864148,0.00491540643873,0.00908044317584,0.000105767037458,0
6.154786711729178E-4,3.8735462643888885E-4,1.592305817048598E-4,0.0026229702648323653,0.9876625954263716,6.798096381124775E-5,1.5923058170485936E-4,1.1360577275805391E-4,6.798096381124775E-5,0.008143572147395875,0.0314294897896,0.0110767763951,0.0898342096767,0.0141665380124,0.835784219212,0.00231660007263,0.00061155753681,0.00414463117172,0.00744851541555,0.00318746271761,0
6.991358391419367E-4,0.004603687957641437,8.464774285192762E-4,0.001362172991339964,0.9702804647367249,1.0976948163257863E-4,0.02140062914665816,1.0976948163257863E-4,1.8344027632124856E-4,4.0445266038725754E-4,0.026328560566,0.0115837994834,0.0886573672731,0.0127974365155,0.821560538189,0.00242987283122,0.000735601039676,0.0102223778902,0.0255077602831,0.000176685928701,0
0.0013596176148861394,0.0018549245814194714,6.166571650861268E-4,0.05311919561761971,0.9047995245716907,6.166571650861265E-4,0.024391391558686235,3.690036818194612E-4,3.690036818194612E-4,0.012504024361886133,0.0325160449338,0.010659973697,0.0839355671183,0.0598742393772,0.768087669165,0.00319624678287,0.00116027499532,0.00812008837201,0.0275512891241,0.00489860643413,0
3.834513843776344E-4,2.622338757190525E-4,2.622338757190524E-4,0.13416717510723208,0.8545224232289638,0.010040446240844637,1.410163670604703E-4,6.020469462141556E-5,6.020469462141556E-5,1.0061053084094276E-4,0.0245693777689,0.00992306429131,0.0890055469815,0.134262246374,0.727878666898,0.00250861705552,0.000489614062975,0.00462592803685,0.00668838045183,4.8558079113e-05,0
