F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Label
0.002471376337772559,1.5835312747426733E-4,0.5645360164402569,0.08734153566948677,3.3627798980490514E-4,0.0012259023014580938,0.0012259023014580938,5.142028521355429E-4,0.2609962013041893,0.0014038271637887318,0.02364443495511845,5.14202852135543E-4,0.05495921072531077,1.5835312747426733E-4,5.142028521355429E-4,0
2.8446701806710077E-4,8.760402978537014E-5,0.6418609458282271,1.8603552392623546E-4,0.00461545276026517,8.760402978537014E-5,1.8603552392623546E-4,0.004024863795419976,0.0032374118422930508,8.760402978537014E-5,2.8446701806710077E-4,8.760402978537014E-5,0.3441056760521097,8.760402978537014E-5,7.766244887714264E-4,0
0.0015817520261193713,3.3627798980490514E-4,0.45333297748360885,5.142028521355429E-4,0.002115526613111287,3.3627798980490514E-4,0.0012259023014580938,0.001225902301458094,3.3627798980490514E-4,0.5248587721405246,3.3627798980490504E-4,3.3627798980490514E-4,0.012079318903626988,5.142028521355429E-4,8.700525767968184E-4,0
1.719690455717972E-4,1.719690455717972E-4,0.2867226371163303,1.719690455717972E-4,0.07127827103480916,0.005775454800158456,1.719690455717972E-4,0.0021042055126706343,0.04944399895659229,0.07011892915454992,1.719690455717972E-4,0.06876636362758075,0.43685741060991057,0.007321243973837538,7.516399857014497E-4,0
1.8467220683287183E-4,1.8467220683287183E-4,0.5077219957048148,5.996659300528099E-4,1.8467220683287183E-4,1.8467220683287183E-4,0.004542106300642209,1.8467220683287183E-4,0.062226233828213476,0.0012221565148827105,1.8467220683287183E-4,0.0045421063006422105,0.27989044165706994,0.13754759459263183,5.996659300528092E-4,0
2.0409930034340147E-4,2.565669868070005E-4,0.6788736237069997,5.189054191249966E-4,0.001253453029615386,0.0027750159370597636,2.5656698680700033E-4,4.6696240952603384E-5,1.516316138798018E-4,0.00440151421743134,9.916392741620252E-5,0.03478030467985531,0.19512155451261465,0.0812142072001406,4.6696240952603384E-5,0
4.503914115838761E-4,2.120890774125129E-4,0.7437153716920656,0.0028334147532975097,2.120890774125129E-4,0.0018802054166120604,2.120890774125129E-4,0.002833414753297511,2.120890774125129E-4,0.005931345097525214,0.0033100194216402357,0.001641903082440696,0.2263610042060361,0.0025951124191261497,0.007599461436724776,0
9.33271115258984E-5,9.33271115258984E-5,0.6519150408699347,9.33271115258984E-5,1.9818903458870506E-4,9.33271115258984E-5,0.0014565321113423908,9.33271115258984E-5,9.33271115258984E-5,0.17374467170353441,4.079128807143191E-4,9.33271115258984E-5,0.1702842282424614,5.127748037771255E-4,8.273605729655486E-4,0
8.071627916627746E-4,1.8467220683287183E-4,0.6015105771525205,0.0014296533764926803,1.8467220683287183E-4,0.0012221565148827099,5.99665930052808E-4,1.8467220683287183E-4,0.0016371502381026485,8.071627916627734E-4,5.996659300528094E-4,0.001014659653272742,0.3857138410781537,1.8467220683287183E-4,0.0039196157158123005,0
4.319654427645791E-4,0.0014026743029097015,0.49209600310626844,4.319654427645791E-4,4.319654427645791E-4,4.319654427645791E-4,0.0018880287329822623,4.319654427645791E-4,9.173198728371408E-4,0.005770864173562747,0.012565826194578586,4.319654427645791E-4,0.48093285121459967,0.0014026743029097008,4.319654427645791E-4,0
0.00189340583745537,5.830903790087474E-4,0.23185376879483735,5.830903790087474E-4,0.005169194483571919,5.830903790087474E-4,0.001238248108232058,5.830903790087474E-4,5.830903790087474E-4,0.034651292298620885,0.01237592950502832,0.032030661381727665,0.6144658826612509,0.06085760146755334,0.00254856356667868,0
3.5901868226846634E-4,1.690617075232461E-4,0.7852612383295186,1.690617075232461E-4,1.690617075232461E-4,1.690617075232461E-4,3.590186822684666E-4,7.389326317589068E-4,1.690617075232461E-4,3.5901868226846634E-4,3.590186822684666E-4,1.690617075232461E-4,0.2108313466999724,3.5901868226846634E-4,3.5901868226846634E-4,0
0.0014036007482693311,0.0011652984140979655,0.11483551181383825,0.018084764140264737,0.003071717087468873,0.007599461436724789,6.886937457552391E-4,4.503914115838761E-4,0.0014036007482693318,0.011173996449295226,2.120890774125129E-4,0.010220787112609797,0.8225934443027868,0.006646252100039319,4.5039141158387594E-4,0
6.921277144661806E-4,1.5835312747426733E-4,0.7148825251096469,5.14202852135543E-4,0.0015817520261193698,1.5835312747426733E-4,0.1360929479480816,3.3627798980490514E-4,0.002115526613111295,0.02097556202015888,0.0019376017507806503,0.0012259023014580938,0.10940421859848606,0.009766295693328705,1.5835312747426733E-4,0
0.0020521439613225873,1.8467220683287183E-4,0.4172533640428689,8.071627916627757E-4,8.071627916627776E-4,1.8467220683287183E-4,0.006202081193521953,1.8467220683287183E-4,5.996659300528086E-4,0.05268137819415483,0.028196748524178562,0.11327046178426575,0.16057974623133844,0.21681139572763963,1.8467220683287183E-4,0
9.510223490252011E-5,9.510223490252011E-5,0.8191497432773936,9.499537845880951E-4,0.001270523115720185,3.0881512232391433E-4,0.003621364877355506,2.0195867861321748E-4,0.0015910924468522758,0.0013773795594308794,9.510223490252011E-5,2.019586786132174E-4,0.16518830776792914,6.293844534560046E-4,0.0052242115330159685,0
3.530499593712346E-4,3.530499593712346E-4,0.8678472358429777,1.6625103906899388E-4,1.6625103906899388E-4,1.6625103906899388E-4,7.266477999757165E-4,3.530499593712346E-4,7.266477999757165E-4,0.0014738434811846772,1.6625103906899388E-4,0.012121381938412392,0.11430039134373789,9.134467202779574E-4,1.6625103906899388E-4,0
0.007701227558079072,2.372479240806644E-4,0.8724565822970398,0.01090007597264983,2.372479240806644E-4,2.372479240806644E-4,0.017297772801791338,0.002369813533794503,2.372479240806644E-4,2.372479240806644E-4,5.038186252948924E-4,2.372479240806644E-4,0.08260759459927759,2.372479240806644E-4,0.004502379143508319,0
4.601507054426816E-4,2.1668472372697722E-4,0.7552046940241275,2.1668472372697722E-4,4.6015070544268093E-4,2.1668472372697722E-4,0.008737994083776637,0.0019209465957369157,7.036166871583867E-4,0.0016774806140212068,0.010442255955786565,4.60150705442682E-4,0.2178752723775671,2.1668472372697722E-4,0.0011905486505897958,0
3.110419906687397E-4,3.110419906687397E-4,0.6695755500026199,0.0010100127562164705,0.0010100127562164705,6.605273734426052E-4,6.605273734426052E-4,6.605273734426052E-4,3.110419906687397E-4,0.0251245041676132,0.003805895818407395,6.605273734426052E-4,0.2868890558652382,0.007999720411693778,0.0010100127562164705,0
3.552397868561284E-4,3.552397868561284E-4,0.9052188317001622,3.552397868561284E-4,0.02709801025804771,7.543856147843619E-4,3.552397868561284E-4,0.03188776019318654,7.543856147843619E-4,0.00514498972199493,3.552397868561284E-4,0.008737302173349042,0.017518510387770084,7.543856147843619E-4,3.552397868561284E-4,0
1.6316523285577988E-4,7.683442182097593E-5,0.8127087586924335,7.683442182097593E-5,7.683442182097593E-5,1.6316523285577972E-4,2.494960438905843E-4,2.4949604389058397E-4,1.6316523285577974E-4,7.683442182097593E-5,1.6316523285577996E-4,0.0010264733432038247,0.1828391613825017,0.0018034506425170557,1.631652328557801E-4,0
0.021787560365957227,4.319654427645791E-4,0.7158443953697183,9.173198728371416E-4,4.319654427645791E-4,0.0018880287329822623,0.17855704127939434,0.0057708641735627455,4.319654427645791E-4,0.06789623122285056,0.0028587375931273837,4.319654427645791E-4,0.001402674302909702,9.173198728371396E-4,4.319654427645791E-4,0
6.406019624790271E-4,3.0165912518853664E-4,0.592434795871677,0.006741573033707865,9.795447997695184E-4,9.795447997695186E-4,6.406019624790271E-4,0.0274170861084278,0.004030030335383937,0.007419458708288847,3.0165912518853664E-4,3.0165912518853664E-4,0.3528022099072986,3.0165912518853664E-4,0.004707916009964919,0
0.0030888950649144435,0.0015007742089172985,0.8956128161353092,7.067137809187288E-4,7.067137809187288E-4,7.067137809187288E-4,0.0022948346369158603,7.067137809187288E-4,0.0015007742089172976,0.0030888950649144405,7.067137809187288E-4,7.067137809187288E-4,0.07376027315678732,0.011823559772898704,0.0030888950649144414,0
3.430531732418517E-4,3.430531732418517E-4,0.8575905332742311,3.430531732418517E-4,0.008437566249735011,0.008052113246092495,7.28506176884383E-4,0.001499412184169443,0.10865534719679301,0.004968489216952218,3.430531732418517E-4,3.430531732418517E-4,0.003041224198739564,0.004968489216952218,3.430531732418517E-4,0
2.594639241898477E-4,7.990411506192568E-5,0.7489340880830637,7.990411506192568E-5,6.185835424456939E-4,7.990411506192568E-5,1.6968401962588715E-4,7.990411506192568E-5,7.990411506192568E-5,0.01264909075401653,0.004928018961515841,1.6968401962588715E-4,0.23144271817639056,1.6968401962588715E-4,2.594639241898484E-4,0
0.005945226274465884,2.214839424141749E-4,0.6191322308907885,2.214839424141749E-4,2.214839424141749E-4,2.214839424141749E-4,2.214839424141749E-4,2.214839424141749E-4,7.192006669404112E-4,2.214839424141749E-4,0.004452076100887176,2.214839424141749E-4,0.36703870991825005,2.214839424141749E-4,7.192006669404106E-4,0
0.0013684637664936321,5.289154434914013E-4,0.3928778317265313,0.001928162648495116,2.490660024906597E-4,0.011443043642520323,0.0016483132074943737,2.490660024906597E-4,8.087648844921459E-4,0.19278548141100088,8.087648844921459E-4,5.289154434914013E-4,0.3928778317265314,8.087648844921451E-4,0.0010886143254928886,0
7.186489399928134E-5,7.186489399928134E-5,0.6064823749328793,7.186489399928134E-5,2.333590378178919E-4,4.756002535458063E-4,0.07201750596518992,0.0016868063321853791,0.17545450508100954,0.0019290475479132921,7.186489399928134E-5,7.98588541183026E-4,0.1401680346566432,1.526119659085868E-4,3.141061097271963E-4,0
5.58416338991566E-4,1.719690455717972E-4,0.41637570405866287,0.001138087279121214,0.1064449747360082,0.00809413856067707,3.6519269228168155E-4,1.719690455717972E-4,0.003649994686349716,0.015050189842232864,1.719690455717972E-4,1.719690455717972E-4,0.43395905590926226,1.719690455717972E-4,0.013504400668553811,0
1.9175455417066154E-4,1.9175455417066154E-4,0.6948172406735107,1.9175455417066154E-4,0.002992663772393808,1.9175455417066154E-4,8.381182199144647E-4,0.09154448597929478,1.9175455417066154E-4,0.02496902840768311,1.9175455417066154E-4,0.002777209217145877,0.17277085330776631,0.005147209324873142,0.002992663772393801,0
1.4054813773717488E-4,1.4054813773717488E-4,0.739518504188808,1.4054813773717488E-4,1.4054813773717488E-4,1.4054813773717488E-4,2.984673936216416E-4,2.984673936216411E-4,1.4054813773717488E-4,1.4054813773717488E-4,1.4054813773717488E-4,1.4054813773717488E-4,0.25833853150883945,1.4054813773717488E-4,1.4054813773717488E-4,0
3.316749585406296E-4,3.316749585406296E-4,0.7695194439786089,7.043434512829113E-4,3.316749585406296E-4,7.043434512829111E-4,3.316749585406296E-4,3.316749585406296E-4,0.22318743361842464,3.316749585406296E-4,3.316749585406296E-4,3.316749585406296E-4,3.316749585406296E-4,0.0025676859149943196,3.316749585406296E-4,0
0.001737887283043313,3.9761431411530784E-4,0.6325596979918248,0.0012911296267339779,8.443719704246428E-4,0.01290682869077671,0.0012911296267339779,0.1102999977662118,0.002184644939352648,0.13040409230013195,0.0035249179082806523,0.004865190877208671,0.00799249447137403,0.08930238791967296,3.9761431411530784E-4,0
1.4673514306676479E-4,3.1160609033279276E-4,0.5272391535525567,1.4673514306676479E-4,0.4390331967652319,1.4673514306676479E-4,3.1160609033279227E-4,3.116060903327925E-4,3.1160609033279227E-4,0.00756592777003799,0.004103637877451428,0.0014657027211949828,0.010863346715358527,0.007730798717304017,3.116060903327924E-4,0
3.9761431411530784E-4,3.9761431411530784E-4,0.7183371680032173,3.9761431411530784E-4,0.0012911296267339779,8.443719704246429E-4,3.9761431411530784E-4,3.9761431411530784E-4,3.9761431411530784E-4,8.443719704246429E-4,3.9761431411530784E-4,0.0012911296267339777,0.27247302700650006,3.9761431411530784E-4,0.001737887283043313,0
0.08699395465212054,5.874399738915559E-4,0.298969648934682,8.982547748923797E-4,8.982547748923803E-4,2.766251728907329E-4,5.874399738915566E-4,0.003073958381898145,2.766251728907329E-4,0.004317217585901439,0.14635958164327775,0.001519884376894027,0.004006402784900617,0.4509580866240854,2.766251728907329E-4,0
0.06398810219034937,1.3860013860013873E-4,0.6862871514556905,0.008859507735912214,0.04903797488067154,0.04234156368987832,0.02754716687300957,0.0021630965451190152,2.943306314092824E-4,0.0020073660523098765,0.001072983095455004,0.001072983095455001,0.1047894913063452,0.0060563588653476195,0.00434332344444703,0
0.0012798789214799207,2.9282576866764324E-4,0.28259002747297934,2.9282576866764324E-4,0.31253063977495177,6.21843486271736E-4,6.21843486271736E-4,2.9282576866764324E-4,2.9282576866764324E-4,0.0032539852271044755,0.3878756971062892,2.9282576866764324E-4,0.007531215555957673,0.0016088966390840162,6.218434862717353E-4,0
1.3306719893546243E-4,5.816083189426358E-4,0.5800967353682148,2.825809056045213E-4,5.81608318942637E-4,0.13529345802776477,1.3306719893546243E-4,5.81608318942639E-4,2.825809056045213E-4,0.0023757727989713487,2.825809056045213E-4,0.08326268810693213,0.19375331733536658,0.0014786905589569957,8.806357322807558E-4,0
0.0014402049862311684,2.6212319790301403E-4,0.7430426907388044,8.51164092067093E-4,0.004090889009969514,2.6212319790301403E-4,0.025001840752794283,0.008803216163282128,2.6212319790301403E-4,0.03177581103568116,2.6212319790301403E-4,5.566436449850544E-4,0.18227575949460284,8.511640920670928E-4,2.6212319790301403E-4,0
5.14202852135543E-4,1.5835312747426733E-4,0.4711254637166723,0.003894775236417666,8.700525767968184E-4,0.0010479774391274563,0.009944220555659336,1.5835312747426733E-4,0.00709742275836913,0.4640084692234469,6.921277144661806E-4,0.002115526613111291,0.033074452658642235,0.004962324410401483,3.3627798980490504E-4,0
9.795447997695184E-4,3.0165912518853664E-4,0.004368973172674428,6.406019624790277E-4,6.406019624790275E-4,3.0165912518853664E-4,3.0165912518853664E-4,9.795447997695181E-4,3.0165912518853664E-4,3.0165912518853664E-4,9.795447997695186E-4,3.0165912518853664E-4,0.761228328842341,0.22807124578439814,3.0165912518853664E-4,0
1.511715797430086E-4,1.511715797430086E-4,0.45842187062090745,1.511715797430086E-4,3.210272873194224E-4,3.2102728731942274E-4,0.13229891207419295,1.511715797430086E-4,1.511715797430086E-4,4.908829948958365E-4,1.511715797430086E-4,1.511715797430086E-4,0.4067857355176776,1.511715797430086E-4,1.511715797430086E-4,0
2.844950213371265E-4,2.844950213371265E-4,0.564160020458069,9.238096760273008E-4,9.238096760272956E-4,6.041523486822149E-4,2.844950213371265E-4,2.844950213371265E-4,0.022340850608148104,0.001243467003372386,0.3567024150111082,0.0022024389854076436,0.0469544648137197,0.0025220963127527258,2.844950213371265E-4,0
1.0621348911311722E-4,1.0621348911311722E-4,0.7743906150238379,5.835774851271281E-4,2.2555448811662065E-4,5.835774851271294E-4,0.12589162643880492,0.06824992392011309,0.009414811411386313,2.2555448811662046E-4,1.0621348911311722E-4,1.0621348911311722E-4,0.019320114328677123,2.255544881166207E-4,4.6423648612362636E-4,0
0.016231177304029804,1.9550342130987243E-4,0.7020308192472021,0.010519841400595304,4.1517018682658477E-4,0.003929838435093953,6.348369523432963E-4,8.54503717860008E-4,8.54503717860007E-4,0.01183784199369558,0.0010741704833767177,0.16692257844849342,0.07927553900732573,0.002172504310960273,0.0030511713730271128,0
9.962915813361366E-5,4.691531785127847E-5,0.44416101969652655,4.691531785127847E-5,9.962915813361344E-5,4.691531785127847E-5,0.04706766084969439,3.104845192629548E-4,6.267675609569676E-4,0.009008268165848288,2.577706789806195E-4,4.691531785127847E-5,0.49518801708982696,0.0028407488528150522,1.523429984159488E-4,0
8.782272301426943E-4,1.1344299489506519E-4,0.5519052687260604,0.11189940538025708,1.1344299489506519E-4,4.958351125188821E-4,2.409070341030034E-4,2.4090703410300298E-4,1.1344299489506519E-4,0.006614108994499929,2.4090703410300317E-4,1.1344299489506519E-4,0.32654884740642554,2.409070341030035E-4,2.4090703410300308E-4,0
1.1217049915872127E-4,1.1217049915872127E-4,0.44526520760994903,1.1217049915872127E-4,1.1217049915872127E-4,1.1217049915872127E-4,0.0014985474550530278,0.0014985474550530291,0.005783712591453615,0.0013725131863353654,1.1217049915872127E-4,1.1217049915872127E-4,0.5434459029410097,2.3820476787638465E-4,1.1217049915872127E-4,0
0.007334890792450001,6.600660066006588E-4,0.07779137464308244,0.0014017132050283725,0.0014017132050283727,6.600660066006588E-4,0.0014017132050283675,6.600660066006588E-4,0.0014017132050283716,0.4055994363481292,0.4968220417547372,0.00288500760188378,6.600660066006588E-4,6.600660066006588E-4,6.600660066006588E-4,0
5.092410932930828E-4,5.0981391791995865E-5,0.5054541496848035,5.0981391791995865E-5,1.65546317167268E-4,5.092410932930806E-4,2.801112425425394E-4,5.0981391791995865E-5,2.2282877985490345E-4,0.07887165004997891,5.0981391791995865E-5,1.0826385447963207E-4,0.3577226784133904,0.05572953512417409,2.2282877985490383E-4,0
0.002032301942002807,4.3206419239429886E-4,0.2646998982706002,0.0029467235132076834,0.10856241498736954,0.0018036965492015918,0.007518831369231995,4.3206419239429897E-4,0.0018036965492015907,2.0345879959308272E-4,0.007061620583629559,2.0345879959308272E-4,0.28550298901551086,0.3159075062580725,8.892749779967281E-4,0
3.2595479748549115E-4,1.5349194167306237E-4,0.6758629610147708,3.259547974854912E-4,1.5349194167306237E-4,3.2595479748549137E-4,1.5349194167306237E-4,6.708805091103512E-4,1.5349194167306237E-4,4.984176532979209E-4,6.708805091103524E-4,1.5349194167306237E-4,0.3202445523295422,1.5349194167306237E-4,1.5349194167306237E-4,0
5.91191250369494E-5,5.91191250369494E-5,0.8000936606362945,5.91191250369494E-5,5.91191250369494E-5,5.91191250369494E-5,0.02164756366100165,1.9197109141211668E-4,1.9197109141211668E-4,0.013277889779366106,5.91191250369494E-5,5.91191250369494E-5,0.16340061178330512,1.2554510822453303E-4,6.569529737252023E-4,0
5.842827928717504E-5,1.240780312952368E-4,0.37623150728548116,5.842827928717504E-5,7.149257993677934E-4,1.240780312952368E-4,6.492760473597308E-4,1.2407803129523652E-4,5.842827928717504E-5,0.10470413298013767,5.842827928717504E-5,1.8972778330329882E-4,0.18945796282254534,0.3273880917914834,5.842827928717504E-5,0
1.5830007496220474E-4,7.454342154304875E-5,0.7320239376515473,0.0066913190416563574,2.4205672838136113E-4,0.022856353151553446,0.08265860369283085,1.5830007496220457E-4,4.0957003521967255E-4,0.08533881660224384,0.009957828525003444,0.0015821631830878558,0.057364094360245727,4.095700352196724E-4,7.454342154304875E-5,0
1.881467544684856E-4,1.881467544684856E-4,0.017311615419577823,0.005684568795120858,1.881467544684856E-4,1.881467544684856E-4,1.881467544684856E-4,3.995476021858849E-4,1.881467544684856E-4,1.881467544684856E-4,1.881467544684856E-4,1.881467544684856E-4,0.9745346538839619,1.881467544684856E-4,1.881467544684856E-4,0
1.4054813773717488E-4,1.4054813773717488E-4,0.6226582548343031,2.984673936216421E-4,1.4054813773717488E-4,6.143059053905722E-4,0.2532851153205366,0.0023514177201197015,0.1062622880920985,6.143059053905726E-4,1.4054813773717488E-4,1.4054813773717488E-4,0.012300330840841124,1.4054813773717488E-4,7.722251612750389E-4,0
0.004059709138300552,6.704659738518264E-5,0.3994839671999007,6.704659738518264E-5,6.704659738518264E-5,6.704659738518264E-5,6.704659738518264E-5,6.704659738518264E-5,6.704659738518264E-5,5.943793858079693E-4,3.6837961934106065E-4,6.704659738518264E-5,0.5946724321718199,1.4237985287415193E-4,1.4237985287415196E-4,0
2.3044986496125638E-4,1.0851871947911014E-4,0.1339889164588757,0.0029129350655684788,0.0036445219384613385,0.02229998719722974,1.0851871947911014E-4,1.0851871947911014E-4,0.0010839678833362808,0.0012058990288184286,2.3044986496125638E-4,2.3044986496125638E-4,0.8330201735080203,2.3044986496125638E-4,5.96243301407695E-4,0
3.552397868561284E-4,7.543856147843619E-4,0.7519468337757197,3.552397868561284E-4,7.543856147843624E-4,3.552397868561284E-4,0.0023509689264972883,7.543856147843619E-4,0.001153531442712596,7.543856147843622E-4,3.552397868561284E-4,3.552397868561284E-4,0.23864529906001164,3.552397868561284E-4,7.543856147843622E-4,0
1.9426808323278253E-4,5.982650314089152E-5,0.5443465635051608,5.982650314089152E-5,1.2704729318683639E-4,1.2704729318683639E-4,0.1568859296803315,1.942680832327823E-4,0.009201853949389468,0.06250794045582415,5.982650314089152E-5,5.982650314089152E-5,0.2256527978973337,4.6315124341656346E-4,5.982650314089152E-5,0
2.0768431983385235E-4,2.0768431983385235E-4,0.7679396082000303,0.0011410969932444265,2.0768431983385235E-4,2.0768431983385235E-4,0.005808160360297295,0.0018411564983023452,4.410374881864967E-4,0.218626249897908,2.0768431983385235E-4,2.0768431983385235E-4,0.0013744501615970692,0.0013744501615970696,2.0768431983385235E-4,0
1.5905907476051705E-4,1.0402133262885001E-4,0.3071595846851978,4.898359049718347E-5,1.040213326288499E-4,1.5905907476051678E-4,0.12553503565069757,4.898359049718347E-5,4.898359049718347E-5,0.029824402083728902,6.543987539455179E-4,4.898359049718347E-5,0.34777743837836794,0.1882230239386659,1.0402133262885026E-4,0
1.881467544684856E-4,1.881467544684856E-4,0.6274144619319921,1.881467544684856E-4,1.881467544684856E-4,1.881467544684856E-4,3.995476021858851E-4,1.881467544684856E-4,1.881467544684856E-4,0.1991163444565413,1.881467544684856E-4,1.881467544684856E-4,0.1697316266238228,0.0014565518407728827,1.881467544684856E-4,0
3.523810104434026E-4,1.0851871947911014E-4,0.16569101428423372,3.523810104434026E-4,5.96243301407695E-4,0.1214300084742146,1.0851871947911014E-4,0.0021813481926756012,7.181744468898423E-4,1.0851871947911014E-4,1.0851871947911014E-4,0.0729014125723204,0.44503526858383075,0.19007724338066295,2.3044986496125638E-4,0
0.01228274500275103,2.731484972643249E-4,0.20136406672866977,0.08808284945831135,0.2733657871731923,0.29347487899633284,0.05551729242250316,1.614313204691006E-4,0.045742039452920956,4.9714143673875144E-5,0.00189304756079509,0.00228405767957838,0.001893047560795096,0.02306345256349028,5.524414392523895E-4,0
0.002841753640097815,2.844950213371265E-4,0.2969264947975772,9.238096760272977E-4,2.844950213371265E-4,9.238096760272972E-4,0.002202438985407639,2.844950213371265E-4,0.0015631243307174677,0.002841753640097815,6.041523486822139E-4,0.004759697604168336,0.3538254990650024,0.3295315421867759,0.002202438985407641,0
1.2055608887981749E-4,5.676979846721554E-5,0.4135832905433636,5.676979846721554E-5,3.7570125053022334E-4,3.119149601176217E-4,6.308464121806297E-4,5.676979846721554E-5,5.676979846721554E-5,0.03998698759675583,4.3948754094282386E-4,5.670601217680278E-4,0.14619116113373753,0.39750914535938786,5.676979846721554E-5,0
6.474957151018859E-4,1.9940179461615132E-4,0.7543414699721065,1.9940179461615132E-4,1.9940179461615132E-4,0.0010955896355876195,1.9940179461615132E-4,4.2344875485901903E-4,6.474957151018859E-4,0.1023648156653635,1.9940179461615132E-4,8.715426753447529E-4,0.13686804754276483,0.0010955896355876189,6.47495715101886E-4,0
9.269960799266042E-4,4.503914115838761E-4,0.04763425357751378,4.503914115838761E-4,4.5039141158387594E-4,0.0014036007482693296,2.120890774125129E-4,2.120890774125129E-4,2.120890774125129E-4,4.503914115838761E-4,9.269960799266036E-4,2.120890774125129E-4,0.9450808440668681,9.269960799266049E-4,4.503914115838759E-4,0
6.226636646665314E-4,1.9175455417066154E-4,0.2557208570782208,0.0012690273304103294,0.03057084684412944,0.005147209324873151,4.0720910941859583E-4,0.0023463001066500082,8.381182199144644E-4,0.001915390996154139,1.9175455417066154E-4,1.9175455417066154E-4,0.6995572408889653,6.226636646665312E-4,4.0720910941859675E-4,0
1.4892032762472095E-4,1.4892032762472095E-4,0.5678867536205208,0.0013202038033247696,1.4892032762472095E-4,0.0024914872790248264,1.4892032762472095E-4,0.001822182435767651,0.06139031348565588,3.162465384390133E-4,8.182251708818918E-4,1.4892032762472095E-4,0.3617408618973121,8.18225170881892E-4,6.508989600676006E-4,0
0.005378778737569821,1.263423878711308E-4,0.6765549695855547,0.004952905520026684,0.18098050210452354,2.6830012705217587E-4,1.263423878711308E-4,0.008217933521190737,0.04654652310007311,4.102578662332216E-4,0.0011200465621384486,4.1025786623322304E-4,0.04171995996791764,4.102578662332227E-4,0.032776622399511686,0
