F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Label
1.6638935108153098E-4,0.7835050197236816,1.6638935108153098E-4,0.007644562433397491,3.533436781394308E-4,1.6638935108153098E-4,0.009514105703976504,5.402980051973305E-4,5.402980051973305E-4,0.19740320439716566,0
0.03973684912861297,0.9476874216018583,2.375296912114011E-4,2.375296912114011E-4,0.005842162854626488,0.002639515332675017,5.044169847073575E-4,0.0010381915716992762,2.375296912114011E-4,0.0018388534521871461,0
0.001679300007311902,0.7962392454117825,4.606497842989122E-4,2.1691973969631265E-4,7.0437982890151E-4,4.6064978429891107E-4,0.0014355699627093045,9.481098735041077E-4,0.0011918399181067066,0.19666333568939048,0
3.115264797507793E-4,0.8519339143827219,0.02621372816689424,0.0010115859848087061,0.0020616752423956003,0.0010115859848087083,0.08536875634428917,0.0013616157373376712,0.001011585984808707,0.029714025692183833,0
3.5587188612099663E-4,0.8876364508776838,0.0035547203006917466,3.5587188612099663E-4,3.5587188612099663E-4,3.5587188612099663E-4,0.018349394218081464,3.5587188612099663E-4,0.05673557519293062,0.03194449998000719,0
4.2231990949053686E-4,0.8859123060048882,0.0021495997029078763,5.95047888832272E-4,1.6322794047793856E-4,4.223199094905365E-4,0.08799540543574946,7.686395080707165E-5,7.686395080707165E-5,0.02218604530654899,0
0.019889099664380575,0.5850916873388782,0.0033513303176224566,4.329004329004329E-4,0.1371127000340483,9.193054136874381E-4,9.193054136874369E-4,0.015997859818084544,4.329004329004329E-4,0.23585291113380993,0
0.0013204793102277771,0.9426287382463765,9.810244746936445E-4,3.0211480362537726E-4,6.415696391595109E-4,0.0036966631589666946,0.0016599341457619091,0.044091788587528366,0.0030177534878984276,0.0016599341457619091,0
7.09219858156029E-4,0.5306319228623795,0.001506096103275162,0.001506096103275162,7.09219858156029E-4,7.09219858156029E-4,0.025412383456849177,0.003099848593513428,7.09219858156029E-4,0.4350067734480835,0
3.436426116838483E-4,0.15440364492837563,0.059419282597783694,3.436426116838483E-4,3.436426116838483E-4,0.0022742190818178295,0.008065948492219775,0.00845206378624657,0.010768755550407348,0.7555851577280981,0
4.3919920243580416E-4,0.8133618947538598,1.6975183897825557E-4,2.5956762679743843E-4,7.993605115907272E-5,7.993605115907272E-5,0.016156962070792733,7.993605115907272E-5,1.6975183897825557E-4,0.16920306451468037,0
4.708637484740523E-4,0.9713470689354485,4.708637484740523E-4,2.2172949002217262E-4,0.021398141458431965,0.0012182665238296938,0.002713072074540966,2.2172949002217262E-4,2.2172949002217262E-4,0.0017165350407334515,0
0.001089971699963575,0.6858948135279772,0.0010899716999635744,5.295749390568533E-4,0.0013701700804169361,0.0013701700804169357,5.295749390568533E-4,5.29574939056853E-4,5.295749390568531E-4,0.3070666031550337,0
0.10847341254775887,0.4486215559091752,3.949951130461476E-4,7.189072609633366E-5,1.526668228337873E-4,2.3344291957124076E-4,0.002333621434745036,9.604277902083174E-4,0.1942576272829345,0.2445003594536305,0
1.7211703958691952E-4,0.7741186253843626,0.04445841149509756,1.7211703958691952E-4,3.655069717070534E-4,0.08178266839428333,9.456767680674523E-4,7.522868359473187E-4,0.012742462627395649,0.08449012744396521,0
8.389225560180285E-4,0.6437253337359012,6.232612305635216E-4,0.0019172291832905606,1.919385796545107E-4,1.919385796545107E-4,0.1446850266341735,0.06726261079600594,0.002564213159654082,0.137999525545084,0
0.0047235259722814785,0.9932031163577163,1.4064697609001388E-4,1.4064697609001388E-4,1.4064697609001388E-4,1.4064697609001388E-4,2.9867728630351406E-4,1.4064697609001388E-4,9.307985271575082E-4,1.4064697609001388E-4,0
0.0014520885438052918,0.7312292358803986,3.32225913621263E-4,3.32225913621263E-4,3.32225913621263E-4,3.32225913621263E-4,0.004065101347568026,3.32225913621263E-4,0.26126021874650013,3.32225913621263E-4,0
0.0012937015981019729,0.015618425175701655,3.9840637450199194E-4,0.009351358610501792,3.9840637450199194E-4,8.460539863019808E-4,0.11633913783070002,0.11992031872509963,0.0021889968217019633,0.7336451945028878,0
8.068108696728223E-4,0.04568463429523667,0.5644194756554306,4.7682687389661584E-4,0.01730601065848305,8.068108696728207E-4,0.0027867148443300525,0.0014667788612252348,3.1183487600851343E-4,0.3659341021960435,0
0.0021889968217019625,0.8007923362728867,3.9840637450199194E-4,3.9840637450199194E-4,3.9840637450199194E-4,8.460539863019817E-4,8.4605398630198E-4,3.9840637450199194E-4,0.0012937015981019726,0.19243923183669828,0
2.7700831024930756E-4,0.08306825609262662,0.008680631205453058,2.7700831024930756E-4,0.26825920507952317,5.882536026642598E-4,0.6364623860064114,0.001210744187494164,5.882536026642598E-4,5.882536026642598E-4,0
0.024137823559662774,0.7899281584565755,0.0556171983356449,0.001697081145101215,0.10735557668032834,0.008709813149651715,0.004658012435911423,0.005748881858841501,2.945347441911202E-4,0.0018529196340912255,0
2.9325513196480976E-4,0.3176018979208541,0.2605983722692676,6.227552802398756E-4,0.41249794062407324,2.9325513196480976E-4,0.004247256911265619,2.9325513196480976E-4,0.0012817555767900086,0.002270256021615211,0
4.3238229177576043E-4,0.6376352129744614,0.09558640913239279,0.03349691048639262,1.3315579227696393E-4,0.026614700997920276,0.15094331153966983,0.001330061790272146,2.8276904202636214E-4,0.05354508595281199,0
0.009699489810964647,0.7537497419564126,5.573741484561621E-4,2.6246719160104987E-4,2.6246719160104987E-4,2.6246719160104987E-4,0.12412338907074769,0.005275885458137963,2.6246719160104987E-4,0.10554425078887614,0
0.0021172029416478286,0.20956391673640898,0.0038978614291564863,8.707420003917434E-4,8.707420003917436E-4,5.146103028900072E-4,0.1198187289659719,1.584786053882726E-4,0.04877045531437524,0.6134172617033782,0
3.0211480362537726E-4,0.8343426457109882,0.004036117994500814,0.005054482501103205,6.415696391595101E-4,3.0211480362537726E-4,0.15441461013612137,3.0211480362537726E-4,3.0211480362537726E-4,3.0211480362537726E-4,0
0.20005269509935583,0.7890479185435756,1.5128593040847186E-4,3.212701218786666E-4,1.5128593040847186E-4,1.5128593040847186E-4,0.009330432269798912,3.212701218786661E-4,1.5128593040847186E-4,3.212701218786665E-4,0
0.0015653510035532488,0.3604116649060469,0.02077211178334775,2.84900284900285E-4,0.3636127917026794,6.050129645635234E-4,0.1529786484842663,9.251256442267701E-4,0.0937578027465668,0.005086590479848924,0
0.18207859198318796,0.6986220730993805,5.838875688067919E-4,1.0626992561105216E-4,3.4507874720892203E-4,5.838875688067919E-4,1.0626992561105216E-4,0.030315585857741575,0.08703268098723571,2.256743364099871E-4,0
1.9569471624266175E-4,0.7823149145759586,0.001734866641746745,0.0877086127663317,0.048789551221442844,0.005912619010972093,0.002394511752677068,4.155764198861004E-4,4.155764198861005E-4,0.0701180764748564,0
0.045338739527256824,0.7356302627346979,1.5237874290173391E-4,4.692632566870011E-5,2.0510495151825113E-4,4.692632566870011E-5,0.08187800209850311,5.741884118338706E-4,2.0510495151825067E-4,0.1359223659304331,0
1.1350737797956848E-4,0.6162417579614582,1.1350737797956848E-4,1.1350737797956848E-4,2.410437577318929E-4,0.0031743804920353566,0.0027917713527783844,1.1350737797956848E-4,1.1350737797956848E-4,0.37698350954609794,0
0.0027604383409626787,0.9080681975813065,1.122334455667789E-4,1.122334455667789E-4,1.122334455667789E-4,1.122334455667789E-4,0.032269007175374335,1.122334455667789E-4,0.05484180128374883,0.001499388390774159,0
6.622516556291383E-4,6.622516556291383E-4,6.622516556291383E-4,6.622516556291383E-4,0.4166158196294368,6.622516556291383E-4,6.622516556291383E-4,6.622516556291383E-4,6.622516556291383E-4,0.5780861671255302,0
1.0829145872605703E-4,0.4690274968629857,5.0994390617032155E-5,2.8018266305313E-4,4.5207386738020596E-4,5.0994390617032155E-5,0.1855216038595306,5.0994390617032155E-5,5.0994390617032155E-5,0.3444063737258565,0
0.015535824618412302,0.466804732373738,0.13796425547495358,0.005009267946634937,0.0132474427332433,0.00203437149591524,0.3560470491315593,0.0020343714959152382,2.0366598778004058E-4,0.0011190187418476402,0
4.988004625554486E-4,0.9407980807400873,4.988004625554484E-4,1.536098310291858E-4,3.262051467923157E-4,3.2620514679231597E-4,0.056074492138283416,3.262051467923158E-4,3.2620514679231586E-4,6.713957783185768E-4,0
0.0069694815247942285,0.8594668403112312,5.913660555884103E-5,1.255822297822575E-4,5.913660555884103E-5,5.913660555884103E-5,5.913660555884103E-5,5.913660555884103E-5,5.913660555884103E-5,0.1330832763008392,0
0.009449103290670407,0.2610924684296588,0.02796774341833092,0.004589601980575132,5.844535359438918E-5,1.2411429021729845E-4,0.45251741868543954,3.2112110008602666E-4,5.844535359438918E-5,0.2438215380978335,0
0.15390912366253592,0.6618312679620278,1.5835909810723187E-4,1.5835909810723187E-4,0.006023510879856545,0.0013313894544570966,0.030824724128396687,2.4214698070365074E-4,7.448742762821642E-4,0.14477624445952625,0
1.8832391713747646E-4,0.996189085676804,1.8832391713747646E-4,1.8832391713747646E-4,3.9992382403351726E-4,0.0012463234516176824,0.001034723544721642,1.8832391713747646E-4,1.8832391713747646E-4,1.8832391713747646E-4,0
0.22770429368352854,0.6703471925915396,1.4064697609001388E-4,1.4064697609001388E-4,4.567075965170131E-4,7.727682169440099E-4,1.4064697609001388E-4,0.001404889457798004,0.09843549992888638,4.567075965170122E-4,0
6.706908115358826E-5,0.975507728016036,6.706908115358826E-5,6.706908115358826E-5,0.006547901642062118,5.94578708204281E-4,0.01611843344712464,6.706908115358826E-5,1.4242759930368747E-4,8.206542626545783E-4,0
2.3057497346557802E-4,0.9577877002281353,0.03731776647269092,1.0857763300760043E-4,4.745696543815368E-4,9.625590162134485E-4,0.0024265271017091744,1.0857763300760043E-4,1.0857763300760043E-4,4.7456965438153544E-4,0
0.001155583989763682,0.7600823703466754,0.01035227318165459,3.5587188612099663E-4,3.5587188612099663E-4,0.001155583989763683,3.5587188612099663E-4,3.5587188612099663E-4,0.016749970010796096,0.2090807309368627,0
0.14435882436003472,0.6341415689992533,1.2708530853488778E-4,5.9844404548174655E-5,5.9844404548174655E-5,5.9844404548174655E-5,0.004497744067671225,5.305307324551677E-4,0.0039598168357775345,0.2122048964826284,0
0.12891915251465821,0.5201920156976336,2.079002079002079E-4,2.079002079002079E-4,2.079002079002079E-4,2.079002079002079E-4,0.00417902777453337,0.0011422831647550748,0.0016094746431825082,0.34312644537363646,0
0.11835407847001632,0.37092909952710984,0.0018106347956773799,4.899559039686429E-5,3.2425171622194445E-4,4.899559039686429E-5,0.33189778088511374,4.899559039686429E-5,2.1414926589191166E-4,0.1763230185687782,0
0.017539516282612775,0.276326202416471,0.0018811231723058052,1.8832391713747646E-4,3.999238240335169E-4,6.115237309295567E-4,0.002092723079201845,1.8832391713747646E-4,1.8832391713747646E-4,0.7005840157430326,0
2.3057497346557813E-4,0.4867559687198822,0.13552562554136316,0.035609803706279246,0.002914516463541088,0.0031585111444570424,0.32852541814588454,0.004500481889494801,0.002426527101709173,3.525723139235564E-4,0
0.06592337648550947,0.1740366188212025,0.48463171657010057,0.00362556501042021,0.010050899826236593,0.17845054447728498,0.04050139960554031,4.972650422675286E-5,0.027706602450566827,0.015023550248911879,0
2.84900284900285E-4,0.4673292999135694,0.0034860270815327147,0.06174653478024284,9.251256442267676E-4,6.050129645635262E-4,0.46188738435929433,2.84900284900285E-4,0.0018854636832164907,0.0015653510035532464,0
5.678591709256098E-5,0.17449801887334193,0.0014604827440996857,0.023473001167620553,2.481991207753516E-4,5.678591709256098E-5,0.5744240057679179,1.2059031832015807E-4,5.678591709256098E-5,0.22560534425664694,0
0.006479176478503671,0.7400681782502411,6.481419184103691E-4,1.9960079840319347E-4,0.011413128798582608,4.238713584067818E-4,0.09147771871986371,6.481419184103688E-4,4.238713584067816E-4,0.1482181704007715,0
2.1231422505307854E-4,0.9976120613564263,2.1231422505307854E-4,4.508695341014814E-4,4.508695341014814E-4,2.1231422505307854E-4,2.1231422505307854E-4,2.1231422505307854E-4,2.1231422505307854E-4,2.1231422505307854E-4,0
0.006661778343289694,0.8826780823394937,0.016582199314196976,1.919385796545107E-4,1.919385796545107E-4,0.0017015678578360574,0.022836377752377648,0.020895425823287097,0.001701567857836055,0.04655912355237334,0
1.4903129657228012E-4,0.6778228034628843,1.4903129657228012E-4,1.4903129657228012E-4,1.4903129657228012E-4,4.839330866223488E-4,0.037155679097104856,0.0026607947219477956,0.08253487164888898,0.19874579279626248,0
0.0036776090569468362,0.45652495063850346,0.02072330572877458,2.6846972258128687E-4,0.0016889444452335997,0.00950155541982128,0.09345161152857305,0.06958763618801407,0.05765564851773462,0.28692026875381754,0
0.004746908775453217,0.28080321332865915,1.123001325022725E-4,5.288207297726065E-5,1.717181920272846E-4,1.1230013250227268E-4,0.4141967569623112,5.288207297726065E-5,2.9055431107730855E-4,0.2994604840195129,0
6.415696391595106E-4,0.9928680539054288,3.0211480362537726E-4,3.0211480362537726E-4,3.0211480362537726E-4,3.0211480362537726E-4,3.0211480362537726E-4,0.004375572830034953,3.0211480362537726E-4,3.0211480362537726E-4,0
0.0010607056022550508,0.28417757413428113,0.009539612216363728,0.01217874208962934,4.997501249375319E-5,0.001285312399979783,0.47835015076731296,4.997501249375319E-5,0.017288546737867044,0.19601940602732337,0
0.042817598273738836,0.0010778234287644804,2.0597434584073514E-4,2.0597434584073514E-4,5.329177519371397E-4,9.699321047526674E-5,0.001949672511688226,9.699321047526674E-5,6.418988873026072E-4,0.9523741540339374,0
3.2154340836012825E-4,0.975790310343583,6.828281368546569E-4,6.828281368546573E-4,3.2154340836012825E-4,0.0010441128653491836,0.015134217276635694,3.2154340836012825E-4,0.0014053975938437097,0.004295675421799895,0
0.19791332263242384,0.7008560727661846,0.0014057103944744428,4.329004329004329E-4,9.193054136874374E-4,4.329004329004329E-4,0.0014057103944744417,0.0018921153752614406,0.011133810010214512,0.08360815214747808,0
0.0363508481002342,0.23438854223138772,0.08507187680489267,0.04825649584188173,9.52806154086015E-4,6.696926854676656E-5,0.5268210148856032,1.0240274396833659E-4,1.024027439683363E-4,0.0678866412254313,0
0.08790282200725022,0.675537262913337,0.10733040918103702,9.793907348434785E-4,1.782531194295897E-4,5.788219271365334E-4,0.11013439083498557,0.005786216427326798,7.791063309900063E-4,0.010793326523663582,0
0.002027447240764539,0.3320577138355653,0.13677598573738547,0.0057589452299017345,0.00285666901612836,0.05675608441477666,0.08743729010323806,3.690036900368998E-4,0.003271279903810269,0.37268958082839243,0
8.707420003917436E-4,0.8173026585231221,0.11643547783970512,0.0019391370928969523,0.0014049395466443479,0.004966256521661697,0.05571502341565901,3.3654445413913947E-4,1.584786053882726E-4,8.707420003917444E-4,0
4.975124378109457E-4,0.994963385320588,4.975124378109457E-4,4.975124378109457E-4,4.975124378109457E-4,4.975124378109457E-4,0.0010565151769243671,4.975124378109457E-4,4.975124378109457E-4,4.975124378109457E-4,0
4.56707596517013E-4,0.6295753725564569,0.2152198991766622,2.9867728630351433E-4,1.4064697609001388E-4,0.05355489182825239,0.09827746961867284,6.147379067305121E-4,1.4064697609001388E-4,0.0017209500782250015,0
0.017688266199649787,0.0011590153289124142,0.01375273027804565,1.751313485113833E-4,3.7190814459158995E-4,9.622385328322071E-4,0.0031267832897144752,0.005291328046596745,0.002536452901473857,0.9549361459296721,0
2.7700831024930756E-4,0.982255905879425,2.7700831024930756E-4,2.7700831024930756E-4,2.7700831024930756E-4,0.004323197111643674,2.7700831024930756E-4,0.004945687696473585,0.003389461234398822,0.0037007065268137734,0
1.1350737797956848E-4,0.1365774337129666,1.1350737797956848E-4,0.17828182989197716,1.1350737797956848E-4,1.1350737797956848E-4,0.6840911119896954,1.1350737797956848E-4,2.4104375773189378E-4,2.410437577318937E-4,0
4.0759990510901587E-4,0.8268217990467768,0.00213289050874507,0.018738812568742033,0.014856908710560921,0.0029955358105630777,0.12851042722508577,4.0759990510901614E-4,4.075999051090162E-4,0.00472082641419913,0
0.03153862240727007,0.011005912659936485,5.494401034240205E-4,3.593224205783382E-4,1.6920473773265676E-4,5.494401034240216E-4,7.395577862697014E-4,1.6920473773265676E-4,0.001690146200498109,0.9532291488431345,0
0.0065881670052655526,0.3639827521870723,3.690036900368998E-4,3.690036900368998E-4,3.690036900368998E-4,3.690036900368998E-4,0.00244205812844645,3.690036900368998E-4,7.83614577718811E-4,0.6243583896513123,0
6.89179875947622E-5,0.9843571655348107,4.5609769318331455E-4,6.89179875947622E-5,6.89179875947622E-5,3.786617520656048E-4,0.0028566118678323505,6.89179875947622E-5,0.00990328250954399,0.001772508692184387,0
0.05704349155392496,0.7709470304975926,0.002010242299166855,0.061374812097123525,7.363244923437542E-4,0.0012458916150729963,0.03844429157430763,0.0032841601059899576,9.911080537083753E-4,0.0639226477107697,0
0.07751964497591088,0.36266208952450907,3.757985719654271E-5,3.757985719654271E-5,3.757985719654271E-5,0.0023177060241777844,0.14026533912654285,7.980441584434318E-5,0.05315607463612986,0.3638866017252956,0
0.02264771076970107,7.36324492343755E-4,0.01984509159469023,2.2675736961451256E-4,0.033093836785650615,0.02213814364697188,2.2675736961451256E-4,2.2675736961451256E-4,0.2695329817320188,0.6313256388697802,0
0.009788317922516387,0.8951001891498808,1.4242759930368736E-4,2.931446356038841E-4,6.706908115358826E-5,0.006924694232812608,6.706908115358826E-5,0.0013481638897052714,1.4242759930368752E-4,0.08612649680856672,0
0.015230307665156777,0.07993999647038054,0.006406259191717166,5.235602094240834E-4,0.003464909700570626,0.009935878581093027,0.04876169186422724,5.235602094240834E-4,0.0028766398023413156,0.8323371963056652,0
0.021312282682456635,0.8272263225217548,5.93926218629706E-4,5.344735435595938E-5,1.1350056149748678E-4,1.1350056149748678E-4,2.3360697578054157E-4,5.344735435595938E-5,0.012544514439793663,0.13775545132987826,0
4.155764198861005E-4,0.7532905296950241,4.155764198861004E-4,0.06506079729105739,1.9569471624266175E-4,0.00107522153081642,0.0012951032344598588,1.9569471624266175E-4,0.17588117592735097,0.002174630049033624,0
2.557544757033244E-4,0.38273800971292254,2.557544757033244E-4,2.557544757033244E-4,5.431190551452625E-4,0.001117848214029137,0.3942325928906005,2.557544757033244E-4,0.0019799419523549543,0.21836547027213424,0
0.03355567788103487,0.23398957355179223,0.0989638312340122,0.06474867510712476,0.03485088883851959,8.516012045461886E-4,0.01563859296916322,0.0063562477738561725,0.11213180930177344,0.3989131021381776,0
0.01896839744616577,0.11119018741847643,6.613423648138412E-4,2.0366598778004058E-4,2.0366598778004058E-4,2.0366598778004058E-4,4.325041762969406E-4,4.325041762969417E-4,4.325041762969416E-4,0.8672715622783126,0
2.695417789757408E-4,0.6020442775371758,2.695417789757408E-4,2.695417789757408E-4,2.695417789757408E-4,2.695417789757408E-4,0.3688452103334444,5.723977104091598E-4,8.752536418425765E-4,0.026315151882249626,0
0.5428948008001647,0.018300959075697787,1.6638935108153098E-4,0.012318420609845006,3.533436781394308E-4,0.00558806483576063,0.00278374992989213,1.6638935108153098E-4,1.6638935108153098E-4,0.417261493017256,0
0.036565271522771586,0.37395133647919593,1.3679890560875516E-4,1.3679890560875516E-4,0.001673865260763308,5.979188121551208E-4,0.004594291335556951,0.036104151616225245,1.3679890560875516E-4,0.5461027682565058,0
0.04766453826989372,0.3400303585276113,0.00493161081687538,4.7682687389661584E-4,3.1183487600851343E-4,0.04848949825933443,1.4684287812041102E-4,4.7682687389661584E-4,8.068108696728239E-4,0.5566648517546898,0
5.882536026642598E-4,0.9947057175760231,2.7700831024930756E-4,2.7700831024930756E-4,2.7700831024930756E-4,2.7700831024930756E-4,5.882536026642598E-4,0.0012107441874941642,0.0015219894799091164,2.7700831024930756E-4,0
8.847636107040114E-4,0.9940273932946136,5.228971032586076E-4,5.228971032586076E-4,1.610305958132043E-4,5.228971032586076E-4,0.001427563371872117,1.610305958132043E-4,0.0016084966255948206,1.610305958132043E-4,0
3.327911582357295E-4,0.30998509585610345,6.056935190793467E-5,0.027691082694179116,2.647357066537811E-4,6.056935190793467E-5,0.41594743396919803,6.056935190793467E-5,6.056935190793467E-5,0.24553658320799782,0
4.157734969572284E-4,0.14615229682487174,0.510997137061388,7.035060208030616E-4,8.473722827259766E-4,2.719072350343123E-4,0.22355234573940042,1.2804097311139583E-4,1.2804097311139583E-4,0.11680357939259672,0
0.21279749278079638,0.3358318849306821,0.23099946625792067,0.008880647059628608,1.218026796589526E-4,1.218026796589526E-4,0.002311513774651351,6.692304534070525E-4,3.955165665330024E-4,0.20787064281706338,0
0.11065175345558081,0.23928954279134929,5.0479555779909077E-5,2.2063536177960335E-4,2.773539637795021E-4,1.0719815777980696E-4,0.4602084975809517,1.0719815777980697E-4,5.0479555779909077E-5,0.18903686141943982,0
0.10561096382331073,0.010785675209359089,1.2484394506866403E-4,1.2484394506866403E-4,2.6511804065143296E-4,9.664885185652758E-4,0.03968213889940939,8.262144229825063E-4,0.009523208349114147,0.8320905048464701,0
2.3201856148491842E-4,0.7505122657003569,0.0015354936260069333,2.3201856148491842E-4,7.534085872937243E-4,4.927135743893236E-4,0.24293907557548425,2.3201856148491842E-4,2.3201856148491842E-4,0.0028389686905289464,0
0.0018921153752614397,0.4912155260469867,4.329004329004329E-4,0.005783355221557484,4.329004329004329E-4,4.329004329004329E-4,0.4882970961622642,0.0014057103944744406,0.002378520356048444,0.00772897514470548,0
5.295749390568523E-4,0.8598980077895154,0.0010899716999635742,0.004452352265403901,5.29574939056853E-4,0.0013701700804169361,0.11204853035949439,2.493765586034914E-4,5.295749390568523E-4,0.019302866429432044,0
0.019084508504849523,0.028845874265301538,1.8484288354898338E-4,1.8484288354898338E-4,1.8484288354898338E-4,1.8484288354898338E-4,0.006000124613179952,1.8484288354898338E-4,1.8484288354898338E-4,0.944960435315375,0
0.0043674983397135134,0.3649871226560264,4.805382027871222E-5,0.004475484452699395,1.0204687677164723E-4,1.5603993326458227E-4,0.465144242450421,1.5603993326458227E-4,1.5603993326458227E-4,0.16040743160429563,0
2.2675736961451256E-4,0.687887589492726,0.24507375984101507,2.2675736961451256E-4,0.0037937272287192117,0.054240872378914194,0.006086779281000802,2.2675736961451256E-4,2.2675736961451256E-4,0.002010242299166856,0
